Timestamp (us),W,X,Y,Z
0,0.645076,0.318354,-0.250491,0.647906
8333,0.645193,0.318066,-0.250146,0.648064
16666,0.645660,0.317499,-0.248986,0.648323
24999,0.645625,0.317552,-0.248997,0.648328
33332,0.645755,0.317096,-0.248846,0.648480
41665,0.646071,0.316412,-0.247969,0.648835
49998,0.646057,0.316256,-0.248225,0.648827
58331,0.645729,0.317041,-0.249256,0.648375
66664,0.645767,0.316575,-0.249004,0.648662
74997,0.645794,0.316532,-0.248813,0.648730
83330,0.645585,0.316879,-0.248996,0.648698
91663,0.645141,0.317838,-0.250033,0.648272
99996,0.645163,0.317613,-0.249897,0.648413
108329,0.645358,0.317092,-0.249212,0.648737
116662,0.645386,0.317182,-0.248886,0.648789
124995,0.645085,0.317804,-0.249331,0.648614
133328,0.644745,0.318302,-0.249923,0.648480
141661,0.645019,0.317773,-0.249402,0.648668
149994,0.644975,0.317873,-0.249151,0.648759
158327,0.644859,0.317883,-0.249237,0.648836
166660,0.644576,0.318552,-0.249959,0.648511
174993,0.644572,0.318645,-0.249949,0.648474
183326,0.644522,0.318632,-0.249934,0.648535
191659,0.644775,0.318096,-0.249651,0.648656
199992,0.644949,0.317826,-0.249505,0.648672
208325,0.644772,0.318071,-0.249730,0.648640
216658,0.644587,0.318148,-0.250144,0.648628
224991,0.644783,0.317768,-0.249898,0.648714
233324,0.644986,0.317483,-0.249413,0.648838
241657,0.645061,0.317342,-0.249135,0.648939
249990,0.644676,0.317929,-0.249566,0.648869
258323,0.644584,0.317854,-0.249286,0.649105
266656,0.644683,0.317721,-0.248979,0.649189
274989,0.644743,0.317725,-0.248842,0.649180
283322,0.644675,0.317923,-0.248905,0.649127
291655,0.644930,0.317632,-0.248507,0.649169
299988,0.645057,0.317602,-0.248286,0.649141
308321,0.645635,0.316988,-0.247230,0.649270
316654,0.645499,0.317024,-0.247777,0.649179
324987,0.645489,0.316365,-0.247135,0.649755
333320,0.645333,0.317224,-0.248181,0.649092
341653,0.645328,0.317337,-0.248571,0.648892
349986,0.645781,0.316836,-0.247603,0.649056
358319,0.645744,0.316884,-0.248159,0.648858
366652,0.645602,0.317312,-0.248107,0.648809
374985,0.645645,0.317418,-0.248047,0.648738
383318,0.645848,0.316886,-0.248228,0.648726
391651,0.645892,0.316898,-0.248503,0.648572
399984,0.645958,0.316754,-0.248591,0.648543
408317,0.645817,0.316985,-0.248076,0.648768
416650,0.645829,0.317033,-0.248006,0.648759
424983,0.645922,0.316854,-0.248113,0.648713
433316,0.645915,0.317140,-0.248460,0.648447
441649,0.645853,0.317535,-0.248697,0.648224
449982,0.645882,0.317960,-0.248843,0.647932
