Timestamp (us),W,X,Y,Z
0,0.589152,0.544282,-0.095105,0.589586
8333,0.589199,0.544435,-0.095218,0.589380
16666,0.589580,0.543755,-0.093933,0.589833
24999,0.589787,0.542942,-0.093237,0.590484
33332,0.589849,0.541979,-0.092614,0.591405
41665,0.590244,0.540612,-0.091292,0.592467
49998,0.590131,0.540530,-0.091546,0.592614
58331,0.589875,0.541174,-0.092262,0.592170
66664,0.589733,0.541320,-0.092576,0.592130
74997,0.590154,0.540779,-0.092145,0.592271
83330,0.589871,0.541123,-0.092157,0.592238
91663,0.589503,0.542444,-0.093366,0.591206
99996,0.589411,0.542231,-0.093232,0.591514
108329,0.589874,0.541359,-0.092469,0.591970
116662,0.589836,0.541359,-0.092083,0.592068
124995,0.588878,0.543183,-0.093144,0.591185
133328,0.588668,0.544032,-0.094042,0.590470
141661,0.589449,0.542525,-0.093079,0.591229
149994,0.588947,0.542913,-0.092841,0.591411
158327,0.588773,0.543356,-0.093325,0.591101
166660,0.588723,0.543717,-0.093629,0.590772
174993,0.588817,0.543776,-0.093612,0.590626
183326,0.588690,0.543767,-0.093497,0.590779
191659,0.589361,0.542193,-0.092581,0.591700
199992,0.589712,0.541176,-0.091891,0.592389
208325,0.589199,0.542101,-0.092542,0.591953
216658,0.588703,0.542932,-0.093412,0.591547
224991,0.589369,0.541710,-0.092758,0.592106
233324,0.589717,0.540730,-0.091761,0.592812
241657,0.589792,0.540239,-0.091206,0.593269
249990,0.588853,0.542170,-0.092496,0.592239
258323,0.588403,0.543066,-0.093067,0.591776
266656,0.588568,0.543007,-0.093040,0.591672
274989,0.588527,0.542925,-0.092745,0.591833
283322,0.588456,0.542989,-0.092630,0.591863
291655,0.588629,0.542717,-0.092326,0.591988
299988,0.588745,0.542226,-0.091638,0.592429
308321,0.589463,0.541077,-0.090222,0.592983
316654,0.589225,0.541325,-0.090871,0.592894
324987,0.589449,0.540965,-0.091058,0.592971
333320,0.589210,0.541861,-0.091859,0.592266
341653,0.588954,0.542656,-0.092676,0.591666
349986,0.589514,0.542008,-0.091773,0.591843
358319,0.589487,0.542618,-0.092511,0.591196
366652,0.589344,0.543391,-0.092960,0.590558
374985,0.589411,0.543640,-0.093107,0.590238
383318,0.589564,0.543465,-0.093312,0.590214
391651,0.589546,0.543635,-0.093407,0.590060
