Timestamp (us),W,X,Y,Z
0,0.735888,0.003397,0.135525,0.663393
8333,0.735898,0.003735,0.135073,0.663473
16666,0.735838,0.003783,0.135121,0.663528
24999,0.735972,0.004565,0.135510,0.663296
33332,0.735892,0.004331,0.135605,0.663367
41665,0.735852,0.004216,0.135497,0.663434
49998,0.735846,0.004099,0.135393,0.663462
58331,0.735876,0.004142,0.135299,0.663448
66664,0.736130,0.004176,0.135019,0.663223
74997,0.736071,0.003914,0.135136,0.663266
83330,0.735936,0.003824,0.135602,0.663322
91663,0.736010,0.003984,0.135639,0.663231
99996,0.735906,0.004063,0.135705,0.663333
108329,0.736176,0.004311,0.135330,0.663108
116662,0.736162,0.004102,0.135424,0.663105
124995,0.736139,0.003976,0.135532,0.663110
133328,0.736323,0.004211,0.135439,0.662923
141661,0.736306,0.004100,0.135466,0.662937
149994,0.736392,0.004172,0.135431,0.662849
158327,0.736385,0.004345,0.135278,0.662886
166660,0.736312,0.004195,0.135432,0.662937
174993,0.736302,0.003554,0.135095,0.663021
183326,0.736408,0.003934,0.135237,0.662872
191659,0.736262,0.003407,0.135544,0.662973
199992,0.736333,0.003753,0.135525,0.662897
208325,0.736416,0.003694,0.135533,0.662804
216658,0.736268,0.002728,0.135218,0.663037
224991,0.736360,0.002252,0.135077,0.662965
233324,0.736668,0.002735,0.134691,0.662700
241657,0.736657,0.002537,0.134718,0.662708
249990,0.736508,0.002251,0.134881,0.662841
258323,0.736551,0.002262,0.134802,0.662809
266656,0.736504,0.002497,0.134965,0.662827
274989,0.736478,0.002418,0.134899,0.662871
283322,0.736383,0.002749,0.134997,0.662955
291655,0.736357,0.002407,0.134599,0.663065
299988,0.736500,0.003015,0.134550,0.662914
308321,0.736301,0.002881,0.134820,0.663081
316654,0.736295,0.002192,0.134405,0.663175
324987,0.736186,0.001994,0.134156,0.663346
333320,0.736054,0.002193,0.134195,0.663484
341653,0.735958,0.002189,0.134170,0.663596
349986,0.735846,0.002227,0.133968,0.663761
358319,0.735986,0.003177,0.134524,0.663489
366652,0.736089,0.002960,0.134361,0.663409
374985,0.736110,0.003546,0.134370,0.663381
383318,0.736290,0.004207,0.134558,0.663140
391651,0.736175,0.004418,0.134536,0.663270
399984,0.736112,0.003917,0.134299,0.663391
408317,0.736179,0.004159,0.134506,0.663274
416650,0.736200,0.004284,0.134407,0.663269
424983,0.736256,0.004371,0.134402,0.663207
433316,0.736420,0.004099,0.134182,0.663072
441649,0.736349,0.003550,0.134468,0.663096
449982,0.736362,0.003608,0.134445,0.663086
458315,0.736431,0.004044,0.134484,0.662999
466648,0.736415,0.004445,0.134852,0.662939
474981,0.736431,0.004527,0.135061,0.662878
483314,0.736416,0.004295,0.134891,0.662931
