Timestamp (us),W,X,Y,Z
0,0.578931,0.407141,-0.381631,0.594502
8333,0.579339,0.406643,-0.380980,0.594863
16666,0.579900,0.406563,-0.379871,0.595080
24999,0.579550,0.406955,-0.380049,0.595040
33332,0.579959,0.406258,-0.379967,0.595170
41665,0.580438,0.405788,-0.379014,0.595631
49998,0.580462,0.405527,-0.379197,0.595668
58331,0.579708,0.406332,-0.380679,0.594909
66664,0.580172,0.405520,-0.379986,0.595453
74997,0.580002,0.405725,-0.380084,0.595417
83330,0.579613,0.406237,-0.380358,0.595272
91663,0.578674,0.407275,-0.381665,0.594638
99996,0.579070,0.406678,-0.381126,0.595008
108329,0.579373,0.406258,-0.380523,0.595385
116662,0.579428,0.406433,-0.380250,0.595387
124995,0.579259,0.406789,-0.380286,0.595286
133328,0.578796,0.407178,-0.380932,0.595056
141661,0.579005,0.406841,-0.380842,0.595141
149994,0.579081,0.406998,-0.380332,0.595286
158327,0.579056,0.406882,-0.380298,0.595411
166660,0.578270,0.407761,-0.381544,0.594777
174993,0.578222,0.407865,-0.381622,0.594701
183326,0.578285,0.407736,-0.381492,0.594812
191659,0.578463,0.407395,-0.381483,0.594878
199992,0.578520,0.407336,-0.381457,0.594881
208325,0.578447,0.407405,-0.381245,0.595039
216658,0.578426,0.407241,-0.381408,0.595068
224991,0.578505,0.407021,-0.381489,0.595090
233324,0.578644,0.406982,-0.381289,0.595109
241657,0.578711,0.407005,-0.381051,0.595182
249990,0.578463,0.407341,-0.381064,0.595184
258323,0.578812,0.406944,-0.380244,0.595641
266656,0.578956,0.406832,-0.379943,0.595769
274989,0.579106,0.406788,-0.379822,0.595731
283322,0.578981,0.407022,-0.379914,0.595634
291655,0.579396,0.406694,-0.379581,0.595667
299988,0.579455,0.406873,-0.379492,0.595543
308321,0.579860,0.406947,-0.378656,0.595631
316654,0.579888,0.406561,-0.378902,0.595711
324987,0.580334,0.405504,-0.377366,0.596971
333320,0.579791,0.406362,-0.378991,0.595885
341653,0.579861,0.406288,-0.379443,0.595579
349986,0.580241,0.406265,-0.378582,0.595773
358319,0.580113,0.406183,-0.379063,0.595647
366652,0.580017,0.406482,-0.379151,0.595481
374985,0.580008,0.406632,-0.379239,0.595331
383318,0.580402,0.405867,-0.379148,0.595526
391651,0.580188,0.406059,-0.379704,0.595250
399984,0.580295,0.405868,-0.379806,0.595211
408317,0.580748,0.405843,-0.379128,0.595219
416650,0.580829,0.405902,-0.379057,0.595144
424983,0.580682,0.405826,-0.379320,0.595172
433316,0.580512,0.406082,-0.379890,0.594800
441649,0.580371,0.406491,-0.380182,0.594472
449982,0.580347,0.406913,-0.380566,0.593960
458315,0.580742,0.406603,-0.380114,0.594076
466648,0.580818,0.406437,-0.380187,0.594068
474981,0.580766,0.406540,-0.380220,0.594027
483314,0.580666,0.406819,-0.380450,0.593787
491647,0.580749,0.406839,-0.380249,0.593821
499980,0.580901,0.406805,-0.380145,0.593762
508313,0.580567,0.407225,-0.380646,0.593480
516646,0.580429,0.407446,-0.380957,0.593264
524979,0.580479,0.407603,-0.380801,0.593206
533312,0.580640,0.407458,-0.380690,0.593221
541645,0.580676,0.407285,-0.380825,0.593217
549978,0.580945,0.407513,-0.380292,0.593139
558311,0.580741,0.407853,-0.380359,0.593063
566644,0.581236,0.407131,-0.379549,0.593592
574977,0.580708,0.407396,-0.380817,0.593115
583310,0.580879,0.407366,-0.380406,0.593231
591643,0.580820,0.407152,-0.380765,0.593207
599976,0.580810,0.407124,-0.380793,0.593217
608309,0.581085,0.406642,-0.380361,0.593555
616642,0.581002,0.406699,-0.380461,0.593534
624975,0.581371,0.406228,-0.379684,0.593992
633308,0.581561,0.406014,-0.379407,0.594129
641641,0.581421,0.406323,-0.379471,0.594014
649974,0.581456,0.406471,-0.379381,0.593936
658307,0.581058,0.407199,-0.380389,0.593183
666640,0.581044,0.407229,-0.380905,0.592844
674973,0.580853,0.407605,-0.381364,0.592478
683306,0.580572,0.408291,-0.382451,0.591578
691639,0.580381,0.408794,-0.384135,0.590326
699972,0.580853,0.408719,-0.384154,0.589902
708305,0.582511,0.407930,-0.382574,0.589841
716638,0.583728,0.406836,-0.382533,0.589419
724971,0.584200,0.406444,-0.383383,0.588669
733304,0.584744,0.405800,-0.384894,0.587586
741637,0.585841,0.404919,-0.385858,0.586469
749970,0.586067,0.404628,-0.387030,0.585670
758303,0.587513,0.402994,-0.389026,0.584023
766636,0.589373,0.401105,-0.389617,0.583054
774969,0.591553,0.398638,-0.389717,0.582472
783302,0.594041,0.395679,-0.389126,0.582352
791635,0.596885,0.392825,-0.387592,0.582399
799968,0.601317,0.390645,-0.386983,0.579705
808301,0.607836,0.386185,-0.381743,0.579370
816634,0.612245,0.385766,-0.380948,0.575517
824967,0.617955,0.386454,-0.376148,0.572099
833300,0.622742,0.388503,-0.374219,0.566761
841633,0.626891,0.391856,-0.373126,0.560566
849966,0.630839,0.394446,-0.370065,0.556333
858299,0.635290,0.397351,-0.368396,0.550276
866632,0.639943,0.399377,-0.366649,0.544555
874965,0.641975,0.403298,-0.368773,0.537797
883298,0.642591,0.407453,-0.373130,0.530879
891631,0.645424,0.409828,-0.374273,0.524775
899964,0.645868,0.413126,-0.379500,0.517842
908297,0.647492,0.415304,-0.381753,0.512388
916630,0.648280,0.417980,-0.388202,0.504306
924963,0.647719,0.421776,-0.395751,0.495930
933296,0.650520,0.423187,-0.399474,0.488014
941629,0.651689,0.426390,-0.404788,0.479207
949962,0.653979,0.430727,-0.405976,0.471137
958295,0.656879,0.433662,-0.407568,0.462964
966628,0.658810,0.437824,-0.408519,0.455403
974961,0.661237,0.440574,-0.408756,0.448975
983294,0.659591,0.445044,-0.414614,0.441555
991627,0.659898,0.449212,-0.418643,0.432992
999960,0.659748,0.454470,-0.422334,0.424056
1008293,0.658756,0.459156,-0.427904,0.414866
1016626,0.657755,0.462467,-0.433834,0.406536
1024959,0.656087,0.468719,-0.440072,0.395208
1033292,0.656836,0.474473,-0.441915,0.384906
1041625,0.656825,0.481282,-0.444375,0.373469
