Timestamp (us),W,X,Y,Z
0,0.775883,0.192366,0.194318,0.568543
8333,0.775642,0.192365,0.194189,0.568916
16666,0.775487,0.192369,0.194520,0.569014
24999,0.775482,0.192841,0.194408,0.568899
33332,0.775456,0.192864,0.194008,0.569062
41665,0.775228,0.192725,0.193888,0.569462
49998,0.775345,0.192645,0.193870,0.569335
58331,0.775371,0.192540,0.194024,0.569282
66664,0.775339,0.191947,0.194106,0.569499
74997,0.775201,0.191691,0.194273,0.569716
83330,0.775179,0.191952,0.194348,0.569632
91663,0.775276,0.192090,0.194157,0.569519
99996,0.775216,0.192275,0.194341,0.569475
108329,0.775170,0.191825,0.194606,0.569599
116662,0.775037,0.191584,0.194463,0.569910
124995,0.775059,0.191647,0.194452,0.569863
133328,0.775044,0.191355,0.195077,0.569768
141661,0.775053,0.191546,0.194570,0.569864
149994,0.775054,0.191616,0.194266,0.569944
158327,0.775084,0.191757,0.194396,0.569810
166660,0.775062,0.191838,0.194220,0.569874
174993,0.775203,0.191147,0.194247,0.569905
183326,0.775185,0.191269,0.194549,0.569785
191659,0.775095,0.190970,0.194654,0.569971
199992,0.775056,0.191253,0.194659,0.569929
208325,0.775098,0.191146,0.194537,0.569950
216658,0.775013,0.190372,0.194549,0.570319
224991,0.775113,0.189790,0.194506,0.570391
233324,0.775247,0.189787,0.194262,0.570294
241657,0.775335,0.189658,0.194090,0.570276
249990,0.775256,0.189621,0.194353,0.570305
258323,0.775263,0.189645,0.194180,0.570348
266656,0.775129,0.189994,0.194123,0.570432
274989,0.775083,0.189885,0.194061,0.570553
283322,0.774941,0.190267,0.194081,0.570612
291655,0.774928,0.189704,0.193993,0.570847
299988,0.774927,0.189903,0.194157,0.570725
308321,0.774866,0.190108,0.194175,0.570734
316654,0.774750,0.188954,0.194576,0.571138
324987,0.774641,0.188764,0.194699,0.571307
333320,0.774514,0.189311,0.194130,0.571492
341653,0.774509,0.189489,0.193900,0.571518
349986,0.774363,0.189491,0.193827,0.571739
358319,0.774249,0.190179,0.194462,0.571449
366652,0.774457,0.189914,0.194287,0.571315
374985,0.774468,0.190517,0.194158,0.571143
383318,0.774445,0.190735,0.194477,0.570993
391651,0.774429,0.191359,0.193946,0.570988
399984,0.774439,0.191072,0.193745,0.571138
408317,0.774502,0.191062,0.194249,0.570885
416650,0.774528,0.191248,0.193832,0.570929
424983,0.774651,0.191435,0.193587,0.570783
433316,0.774737,0.190929,0.193521,0.570858
441649,0.774741,0.190294,0.194443,0.570751
449982,0.774809,0.190478,0.194041,0.570733
458315,0.774814,0.190890,0.193790,0.570675
466648,0.774737,0.191393,0.194069,0.570516
474981,0.774708,0.191206,0.194771,0.570378
483314,0.774657,0.191095,0.194417,0.570607
491647,0.774716,0.191378,0.194836,0.570288
499980,0.774585,0.191352,0.194972,0.570428
508313,0.774530,0.191371,0.194606,0.570621
516646,0.774411,0.191697,0.194205,0.570811
524979,0.774391,0.191730,0.194305,0.570792
533312,0.774444,0.191366,0.194333,0.570832
541645,0.774424,0.191767,0.194338,0.570723
549978,0.774227,0.191244,0.194831,0.570999
558311,0.774224,0.191328,0.194541,0.571073
566644,0.774329,0.191504,0.194250,0.570971
574977,0.774470,0.191557,0.194207,0.570777
583310,0.774521,0.191222,0.194120,0.570849
591643,0.774507,0.190950,0.194305,0.570895
599976,0.774445,0.190561,0.194261,0.571125
608309,0.774413,0.190595,0.194304,0.571142
616642,0.774477,0.190536,0.194320,0.571070
624975,0.774602,0.191085,0.194133,0.570780
633308,0.774909,0.191627,0.194245,0.570144
641641,0.775031,0.191894,0.194256,0.569885
649974,0.774974,0.192211,0.194276,0.569848
658307,0.774962,0.192282,0.194394,0.569801
666640,0.774972,0.191782,0.194735,0.569839
674973,0.774761,0.191247,0.195129,0.570171
683306,0.774614,0.190380,0.195779,0.570438
691639,0.774222,0.190493,0.195864,0.570903
699972,0.774003,0.189751,0.195782,0.571475
708305,0.773739,0.189091,0.195334,0.572204
716638,0.772204,0.187286,0.195806,0.574704
724971,0.770757,0.186022,0.196141,0.576938
733304,0.768886,0.184340,0.196740,0.579764
741637,0.766623,0.183461,0.197529,0.582764
749970,0.764368,0.180143,0.199076,0.586225
758303,0.760250,0.174017,0.202432,0.592250
766636,0.754981,0.166742,0.207713,0.599213
774969,0.748601,0.157117,0.215559,0.606996
783302,0.740700,0.145057,0.224432,0.616403
791635,0.732479,0.132709,0.235731,0.624734
799968,0.721934,0.118744,0.248043,0.634969
808301,0.711669,0.103539,0.262368,0.643405
816634,0.699803,0.088765,0.275993,0.652858
824967,0.689097,0.074480,0.288410,0.660619
833300,0.678968,0.063927,0.298571,0.667661
841633,0.669789,0.054999,0.307211,0.673780
849966,0.661520,0.046843,0.315841,0.678558
858299,0.653347,0.039218,0.322245,0.683928
866632,0.647134,0.033368,0.327181,0.687792
874965,0.640974,0.026936,0.331441,0.691790
883298,0.635629,0.022936,0.333450,0.695888
891631,0.628501,0.020049,0.335757,0.701322
899964,0.623932,0.017052,0.337067,0.704844
908297,0.618311,0.013472,0.338760,0.709050
916630,0.613526,0.011857,0.340165,0.712554
924963,0.607524,0.010275,0.342436,0.716622
933296,0.601978,0.010647,0.343089,0.720971
941629,0.596155,0.010084,0.345337,0.724734
949962,0.590998,0.011364,0.346380,0.728432
958295,0.584093,0.013257,0.348346,0.733017
966628,0.577632,0.018480,0.349212,0.737598
974961,0.569486,0.023591,0.350444,0.743181
983294,0.561489,0.027287,0.353486,0.747685
991627,0.553761,0.034309,0.358367,0.750830
999960,0.545984,0.039769,0.363298,0.753880
1008293,0.536276,0.045806,0.370010,0.757234
1016626,0.528587,0.055197,0.375306,0.759404
1024959,0.520805,0.061165,0.382472,0.760747
