Timestamp (us),W,X,Y,Z
0,0.773841,-0.223633,-0.212763,0.553074
8333,0.773895,-0.223706,-0.212485,0.553076
16666,0.774149,-0.223092,-0.212162,0.553092
24999,0.774223,-0.222876,-0.212125,0.553090
33332,0.774086,-0.223499,-0.212032,0.553065
41665,0.774184,-0.223237,-0.211856,0.553102
49998,0.774105,-0.223507,-0.212108,0.553007
58331,0.774042,-0.223795,-0.212216,0.552937
66664,0.774012,-0.223787,-0.212379,0.552920
74997,0.773878,-0.223961,-0.212299,0.553067
83330,0.773784,-0.223804,-0.212426,0.553213
91663,0.773688,-0.223796,-0.212660,0.553260
99996,0.773707,-0.223879,-0.212412,0.553296
108329,0.773527,-0.223909,-0.212396,0.553542
116662,0.773527,-0.223766,-0.212242,0.553658
124995,0.773597,-0.223469,-0.212377,0.553629
133328,0.773476,-0.223611,-0.212495,0.553696
141661,0.773365,-0.223868,-0.212445,0.553766
149994,0.773421,-0.223500,-0.212543,0.553799
158327,0.773359,-0.223472,-0.212740,0.553821
166660,0.773235,-0.223650,-0.212759,0.553915
174993,0.773220,-0.223658,-0.212671,0.553966
183326,0.773185,-0.223516,-0.212612,0.554095
191659,0.773198,-0.223655,-0.212507,0.554061
199992,0.773290,-0.223773,-0.212512,0.553884
208325,0.773344,-0.223396,-0.212808,0.553846
216658,0.773348,-0.223468,-0.213138,0.553685
224991,0.773297,-0.223718,-0.212990,0.553712
233324,0.773256,-0.223758,-0.212939,0.553773
241657,0.773301,-0.223599,-0.212891,0.553792
249990,0.773327,-0.223277,-0.213197,0.553770
258323,0.773360,-0.223110,-0.213206,0.553787
266656,0.773328,-0.223040,-0.213241,0.553846
274989,0.773415,-0.222920,-0.213091,0.553831
283322,0.773455,-0.222891,-0.212979,0.553829
291655,0.773518,-0.222876,-0.212897,0.553778
299988,0.773635,-0.222763,-0.212651,0.553756
308321,0.773948,-0.222166,-0.212370,0.553666
316654,0.773874,-0.222478,-0.212528,0.553583
324987,0.773962,-0.222056,-0.212531,0.553628
333320,0.773840,-0.222685,-0.212636,0.553506
341653,0.773904,-0.222823,-0.212742,0.553321
349986,0.774123,-0.222324,-0.212486,0.553313
358319,0.774252,-0.222734,-0.211983,0.553160
366652,0.774211,-0.222731,-0.211960,0.553228
374985,0.774161,-0.222775,-0.212085,0.553232
383318,0.774235,-0.223032,-0.211752,0.553153
391651,0.774136,-0.223403,-0.211886,0.553090
399984,0.774190,-0.223364,-0.211887,0.553031
408317,0.774191,-0.222779,-0.212039,0.553206
416650,0.774179,-0.222600,-0.212195,0.553235
424983,0.774127,-0.222947,-0.212506,0.553048
433316,0.774177,-0.222956,-0.212544,0.552961
441649,0.774337,-0.222895,-0.212380,0.552824
449982,0.774499,-0.222798,-0.212062,0.552759
458315,0.774461,-0.222589,-0.211830,0.552984
466648,0.774422,-0.223024,-0.211782,0.552882
474981,0.774465,-0.223042,-0.211681,0.552854
483314,0.774454,-0.223056,-0.211574,0.552904
491647,0.774434,-0.222966,-0.211621,0.552950
499980,0.774479,-0.223047,-0.211584,0.552870
508313,0.774497,-0.223043,-0.211578,0.552849
516646,0.774551,-0.222935,-0.211580,0.552816
524979,0.774641,-0.222675,-0.211374,0.552873
533312,0.774656,-0.222780,-0.211338,0.552823
541645,0.774657,-0.223083,-0.211493,0.552640
549978,0.774800,-0.222653,-0.211196,0.552726
558311,0.774877,-0.222538,-0.211169,0.552676
566644,0.774876,-0.222810,-0.211343,0.552501
574977,0.774756,-0.223156,-0.211493,0.552472
583310,0.774885,-0.222881,-0.211402,0.552436
591643,0.774842,-0.223187,-0.211497,0.552338
599976,0.774865,-0.223211,-0.211440,0.552318
608309,0.774870,-0.223179,-0.211579,0.552270
616642,0.774824,-0.223178,-0.211700,0.552288
624975,0.774862,-0.223082,-0.211766,0.552248
633308,0.774817,-0.223184,-0.211693,0.552298
641641,0.774894,-0.223051,-0.211541,0.552302
649974,0.775017,-0.222797,-0.211311,0.552320
658307,0.775142,-0.222766,-0.211194,0.552202
666640,0.775262,-0.222942,-0.211189,0.551965
674973,0.775390,-0.223014,-0.210756,0.551921
683306,0.775540,-0.223243,-0.210394,0.551757
691639,0.775555,-0.224253,-0.209935,0.551500
699972,0.775693,-0.224595,-0.208942,0.551544
708305,0.775963,-0.225353,-0.207379,0.551445
716638,0.776139,-0.227159,-0.205541,0.551143
724971,0.776171,-0.229447,-0.203844,0.550782
733304,0.775958,-0.232485,-0.202076,0.550459
741637,0.776004,-0.235406,-0.199527,0.550082
749970,0.775886,-0.238421,-0.196566,0.550017
758303,0.775878,-0.243083,-0.193160,0.549194
766636,0.775674,-0.247818,-0.189350,0.548691
774969,0.774620,-0.252981,-0.186222,0.548896
783302,0.774673,-0.258590,-0.180827,0.548009
791635,0.774422,-0.264187,-0.174898,0.547619
799968,0.774273,-0.269742,-0.167475,0.547443
808301,0.773725,-0.274784,-0.158947,0.548251
816634,0.773042,-0.279021,-0.149363,0.549767
824967,0.772725,-0.280275,-0.139406,0.552185
833300,0.772301,-0.281127,-0.129715,0.554700
841633,0.772647,-0.281044,-0.118713,0.556721
849966,0.772588,-0.280917,-0.108413,0.558963
858299,0.772739,-0.280190,-0.098582,0.560936
866632,0.772880,-0.279437,-0.089177,0.562688
874965,0.772777,-0.279364,-0.080706,0.564144
883298,0.772579,-0.279306,-0.072877,0.565507
891631,0.772776,-0.278662,-0.065035,0.566511
899964,0.772738,-0.279256,-0.058917,0.566940
908297,0.773091,-0.279301,-0.052623,0.567055
916630,0.773075,-0.279813,-0.047140,0.567307
924963,0.773699,-0.280325,-0.039567,0.566782
933296,0.774915,-0.279861,-0.032556,0.565796
941629,0.775525,-0.279230,-0.025758,0.565622
949962,0.775585,-0.275743,-0.018226,0.567539
958295,0.777376,-0.272150,-0.010493,0.567019
966628,0.778442,-0.268253,-0.004863,0.567490
974961,0.779546,-0.264151,0.000205,0.567919
983294,0.780391,-0.262361,0.004129,0.567573
991627,0.781916,-0.258521,0.008583,0.567187
999960,0.783590,-0.253447,0.011781,0.567109
1008293,0.785050,-0.250140,0.015406,0.566471
1016626,0.786306,-0.247338,0.018117,0.565879
1024959,0.787007,-0.243137,0.022368,0.566572
1033292,0.786573,-0.238137,0.027001,0.569092
1041625,0.787018,-0.231665,0.033583,0.570794
1049958,0.787355,-0.225465,0.040523,0.572360
1058291,0.788255,-0.215569,0.047268,0.574413
1066624,0.789698,-0.204408,0.053412,0.575970
1074957,0.791211,-0.193056,0.058389,0.577326
1083290,0.793741,-0.182384,0.060757,0.577079
1091623,0.796795,-0.169996,0.061081,0.576617
1099956,0.799717,-0.161300,0.057654,0.575422
1108289,0.802778,-0.152603,0.052228,0.574048
1116622,0.806920,-0.143557,0.045490,0.571141
1124955,0.810867,-0.135417,0.037673,0.568101
1133288,0.814738,-0.126990,0.028279,0.565045
1141621,0.817584,-0.119608,0.018274,0.562953
1149954,0.819667,-0.110580,0.007877,0.562010
1158287,0.821708,-0.097350,-0.000467,0.561533
1166620,0.822593,-0.086072,-0.010231,0.561986
1174953,0.823182,-0.071429,-0.019689,0.562923
1183286,0.824519,-0.052844,-0.029579,0.562585
1191619,0.824656,-0.036895,-0.040741,0.562958
1199952,0.824648,-0.018806,-0.052816,0.562860
1208285,0.824300,-0.000577,-0.066239,0.562264
1216618,0.823199,0.020586,-0.082306,0.561378
1224951,0.820947,0.037215,-0.101671,0.560646
1233284,0.818801,0.057832,-0.120524,0.558296
1241617,0.816010,0.077906,-0.140421,0.555284
1249950,0.814424,0.095961,-0.162051,0.548857
1258283,0.812010,0.113819,-0.184927,0.541745
1266616,0.811547,0.126239,-0.208363,0.531075
1274949,0.811920,0.136381,-0.234437,0.516939
1283282,0.813239,0.142050,-0.263258,0.499158
1291615,0.815006,0.146292,-0.292180,0.478534
1299948,0.818921,0.146147,-0.321510,0.452373
1308281,0.823596,0.143408,-0.350833,0.421947
1316614,0.826891,0.139028,-0.379475,0.391051
1324947,0.831915,0.131161,-0.404214,0.356828
1333280,0.837309,0.121691,-0.425915,0.320471
1341613,0.841801,0.112035,-0.445168,0.283980
1349946,0.846008,0.102090,-0.461535,0.246646
1358279,0.850743,0.088615,-0.474871,0.207078
1366612,0.855295,0.075409,-0.484882,0.166352
1374945,0.858515,0.063600,-0.493517,0.123888
1383278,0.860869,0.052879,-0.499631,0.080476
1391611,0.863354,0.041380,-0.501586,0.036329
1399944,0.864162,0.031583,-0.502189,-0.005642
1408277,0.864384,0.024782,-0.500311,-0.043752
1416610,0.863345,0.018723,-0.498325,-0.077181
1424943,0.862335,0.014191,-0.494452,-0.108136
1433276,0.860395,0.012161,-0.491459,-0.134316
1441609,0.860138,0.010189,-0.485172,-0.157058
1449942,0.859691,0.005222,-0.478672,-0.178262
1458275,0.858624,0.005271,-0.473415,-0.196506
1466608,0.857469,0.005008,-0.467282,-0.215334
1474941,0.856664,0.005409,-0.458896,-0.235608
1483274,0.856110,0.006655,-0.448267,-0.257078
1491607,0.854684,0.004225,-0.438106,-0.278496
1499940,0.853093,0.007798,-0.427583,-0.298905
1508273,0.851821,0.009467,-0.416545,-0.317492
1516606,0.852113,0.012983,-0.402525,-0.334230
1524939,0.851309,0.016255,-0.390542,-0.349980
1533272,0.850182,0.018832,-0.379229,-0.364722
1541605,0.850193,0.023138,-0.366671,-0.377080
1549938,0.850184,0.027962,-0.353834,-0.388853
1558271,0.849853,0.034186,-0.342537,-0.399061
1566604,0.849136,0.038749,-0.330943,-0.409810
