Timestamp (us),W,X,Y,Z
0,0.784579,-0.231930,-0.178980,0.546453
8333,0.784607,-0.232028,-0.178623,0.546487
16666,0.784704,-0.231405,-0.178425,0.546676
24999,0.784885,-0.231222,-0.178184,0.546573
33332,0.784830,-0.231790,-0.178227,0.546398
41665,0.784902,-0.231521,-0.178082,0.546456
49998,0.784775,-0.231791,-0.178378,0.546427
58331,0.784776,-0.232066,-0.178482,0.546275
66664,0.784747,-0.232065,-0.178621,0.546271
74997,0.784608,-0.232202,-0.178701,0.546386
83330,0.784477,-0.232050,-0.178862,0.546587
91663,0.784401,-0.232102,-0.178899,0.546662
99996,0.784488,-0.232220,-0.178472,0.546626
108329,0.784304,-0.232252,-0.178492,0.546870
116662,0.784258,-0.232093,-0.178440,0.547021
124995,0.784191,-0.231839,-0.178525,0.547196
133328,0.784140,-0.231977,-0.178624,0.547179
141661,0.784165,-0.232177,-0.178679,0.547040
149994,0.784118,-0.231805,-0.178868,0.547203
158327,0.784039,-0.231779,-0.179080,0.547258
166660,0.783880,-0.231968,-0.179111,0.547396
174993,0.783874,-0.231966,-0.179056,0.547423
183326,0.783818,-0.231889,-0.178804,0.547618
191659,0.783856,-0.232018,-0.178711,0.547540
199992,0.784070,-0.232075,-0.178801,0.547179
208325,0.784147,-0.231734,-0.178951,0.547164
216658,0.784105,-0.231772,-0.179426,0.547053
224991,0.784146,-0.232001,-0.179284,0.546944
233324,0.784112,-0.231987,-0.179418,0.546954
241657,0.784059,-0.231824,-0.179458,0.547086
249990,0.784020,-0.231529,-0.179718,0.547182
258323,0.784014,-0.231357,-0.179772,0.547245
266656,0.783968,-0.231290,-0.179817,0.547325
274989,0.784092,-0.231165,-0.179643,0.547258
283322,0.784239,-0.231132,-0.179454,0.547123
291655,0.784217,-0.231103,-0.179475,0.547160
299988,0.784258,-0.230979,-0.179308,0.547208
308321,0.784413,-0.230373,-0.179138,0.547297
316654,0.784534,-0.230731,-0.178987,0.547023
324987,0.784735,-0.230383,-0.178642,0.546993
333320,0.784673,-0.230947,-0.178924,0.546751
341653,0.784701,-0.231085,-0.179043,0.546614
349986,0.784682,-0.230595,-0.178915,0.546891
358319,0.784782,-0.231111,-0.178041,0.546814
366652,0.784824,-0.231059,-0.178130,0.546748
374985,0.784759,-0.231024,-0.178539,0.546721
383318,0.784749,-0.231425,-0.177765,0.546819
391651,0.784542,-0.231776,-0.178063,0.546870
399984,0.784583,-0.231779,-0.177919,0.546858
408317,0.784792,-0.231060,-0.178381,0.546712
416650,0.784844,-0.230852,-0.178588,0.546656
424983,0.784651,-0.231151,-0.179167,0.546618
433316,0.784625,-0.231176,-0.179199,0.546634
441649,0.784930,-0.231067,-0.179051,0.546291
449982,0.785111,-0.230978,-0.178667,0.546195
458315,0.785305,-0.230800,-0.178169,0.546153
466648,0.785174,-0.231229,-0.178208,0.546148
474981,0.785127,-0.231243,-0.178184,0.546217
483314,0.785131,-0.231260,-0.178056,0.546246
491647,0.785164,-0.231141,-0.178167,0.546212
499980,0.785264,-0.231164,-0.178273,0.546024
508313,0.785310,-0.231184,-0.178158,0.545987
516646,0.785335,-0.231099,-0.178096,0.546008
524979,0.785397,-0.230857,-0.177842,0.546104
533312,0.785364,-0.230941,-0.177911,0.546093
541645,0.785260,-0.231208,-0.178259,0.546016
549978,0.785186,-0.230769,-0.178149,0.546343
558311,0.785270,-0.230635,-0.178167,0.546273
566644,0.785296,-0.230781,-0.178743,0.545987
574977,0.785334,-0.231209,-0.178500,0.545830
583310,0.785330,-0.230939,-0.178478,0.545957
591643,0.785386,-0.231264,-0.178427,0.545756
599976,0.785410,-0.231279,-0.178394,0.545725
608309,0.785382,-0.231265,-0.178497,0.545738
616642,0.785300,-0.231250,-0.178701,0.545796
624975,0.785423,-0.231118,-0.178816,0.545637
633308,0.785309,-0.231221,-0.178802,0.545763
641641,0.785322,-0.231124,-0.178573,0.545860
649974,0.785499,-0.230920,-0.178111,0.545843
658307,0.785653,-0.230891,-0.177940,0.545689
666640,0.785847,-0.231056,-0.177884,0.545358
674973,0.785987,-0.231184,-0.177224,0.545317
683306,0.786075,-0.231436,-0.176797,0.545221
691639,0.786047,-0.232414,-0.176456,0.544956
699972,0.785991,-0.232807,-0.175412,0.545206
708305,0.785864,-0.233501,-0.174324,0.545441
716638,0.785833,-0.235341,-0.172462,0.545287
724971,0.785729,-0.237578,-0.170985,0.544932
733304,0.785832,-0.240536,-0.169225,0.544035
741637,0.785771,-0.243504,-0.166520,0.543636
749970,0.785940,-0.246588,-0.163073,0.543046
758303,0.785436,-0.251274,-0.159814,0.542597
766636,0.784096,-0.256077,-0.156463,0.543265
774969,0.781711,-0.261181,-0.154492,0.544834
783302,0.781507,-0.266979,-0.148335,0.544027
791635,0.781190,-0.272681,-0.141860,0.543380
799968,0.780282,-0.278160,-0.134937,0.543671
808301,0.778684,-0.283384,-0.126119,0.545380
816634,0.777056,-0.287884,-0.115808,0.547626
824967,0.775645,-0.289293,-0.105575,0.550943
833300,0.773785,-0.290284,-0.095710,0.554825
841633,0.772957,-0.290472,-0.083599,0.557830
849966,0.771960,-0.290605,-0.072131,0.560734
858299,0.770827,-0.289913,-0.062021,0.563853
866632,0.769791,-0.289225,-0.052082,0.566620
874965,0.768706,-0.289170,-0.043193,0.568864
883298,0.766950,-0.289224,-0.034511,0.571792
891631,0.765974,-0.288623,-0.025920,0.573854
899964,0.765382,-0.289207,-0.019310,0.574610
908297,0.765677,-0.289241,-0.012468,0.574389
916630,0.764260,-0.289546,-0.007207,0.576210
924963,0.763998,-0.290152,0.001856,0.576295
933296,0.764213,-0.289503,0.009249,0.576265
941629,0.763598,-0.288627,0.016092,0.577368
949962,0.762603,-0.285078,0.024144,0.580159
958295,0.762557,-0.281300,0.032768,0.581639
966628,0.763037,-0.277243,0.038497,0.582606
