Timestamp (us),W,X,Y,Z
0,0.604270,0.521568,-0.254861,0.545774
8333,0.604356,0.521476,-0.254769,0.545811
16666,0.604869,0.521162,-0.253512,0.546128
24999,0.605053,0.520805,-0.253110,0.546451
33332,0.605357,0.520023,-0.252527,0.547128
41665,0.605956,0.519050,-0.251237,0.547983
49998,0.605927,0.518843,-0.251404,0.548134
58331,0.605434,0.519579,-0.252353,0.547544
66664,0.605405,0.519381,-0.252353,0.547765
74997,0.605648,0.519073,-0.252142,0.547885
83330,0.605361,0.519513,-0.252226,0.547747
91663,0.604684,0.520607,-0.253521,0.546857
99996,0.604772,0.520326,-0.253350,0.547106
108329,0.605242,0.519560,-0.252558,0.547681
116662,0.605299,0.519606,-0.252128,0.547772
124995,0.604521,0.520863,-0.252889,0.547086
133328,0.604024,0.521566,-0.253871,0.546510
141661,0.604737,0.520428,-0.253071,0.547178
149994,0.604552,0.520743,-0.252661,0.547271
158327,0.604334,0.520934,-0.252984,0.547181
166660,0.604005,0.521484,-0.253591,0.546740
174993,0.604011,0.521589,-0.253651,0.546605
183326,0.603967,0.521557,-0.253511,0.546750
191659,0.604574,0.520486,-0.252813,0.547422
199992,0.604967,0.519863,-0.252365,0.547787
208325,0.604539,0.520481,-0.252805,0.547468
216658,0.604053,0.521024,-0.253524,0.547156
224991,0.604582,0.520166,-0.253055,0.547605
233324,0.605039,0.519510,-0.252199,0.548118
241657,0.605212,0.519211,-0.251678,0.548449
249990,0.604337,0.520510,-0.252599,0.547760
258323,0.604021,0.520936,-0.252788,0.547616
266656,0.604208,0.520706,-0.252587,0.547721
274989,0.604237,0.520736,-0.252318,0.547784
283322,0.604143,0.520951,-0.252323,0.547681
291655,0.604459,0.520569,-0.251876,0.547901
299988,0.604670,0.520385,-0.251366,0.548078
308321,0.605418,0.519776,-0.250097,0.548410
316654,0.605253,0.519738,-0.250692,0.548356
324987,0.605411,0.519059,-0.250416,0.548952
333320,0.605051,0.519910,-0.251475,0.548057
341653,0.604789,0.520356,-0.252118,0.547628
349986,0.605382,0.519875,-0.251135,0.547881
358319,0.605089,0.520366,-0.251946,0.547366
366652,0.604864,0.520861,-0.252220,0.547018
374985,0.604878,0.521029,-0.252330,0.546792
383318,0.605011,0.520751,-0.252543,0.546811
391651,0.604944,0.520958,-0.252770,0.546583
399984,0.605059,0.520702,-0.252807,0.546682
408317,0.604783,0.521172,-0.252569,0.546650
416650,0.604802,0.521201,-0.252464,0.546649
424983,0.604958,0.520854,-0.252458,0.546810
433316,0.604888,0.521030,-0.252696,0.546611
441649,0.604710,0.521528,-0.252991,0.546196
449982,0.604594,0.522039,-0.253132,0.545771
458315,0.604627,0.522000,-0.253133,0.545771
466648,0.604844,0.521785,-0.253142,0.545731
474981,0.604895,0.521757,-0.253033,0.545753
483314,0.604892,0.521873,-0.252983,0.545668
491647,0.605046,0.521711,-0.252709,0.545780
499980,0.605046,0.521826,-0.252666,0.545689
508313,0.604758,0.522291,-0.253064,0.545380
516646,0.604785,0.522314,-0.253071,0.545325
524979,0.604743,0.522457,-0.252708,0.545402
533312,0.604887,0.522275,-0.252484,0.545520
541645,0.605079,0.522008,-0.252564,0.545526
549978,0.605773,0.521462,-0.251324,0.545850
558311,0.605986,0.521216,-0.250966,0.546013
566644,0.606153,0.520812,-0.250689,0.546341
574977,0.605594,0.521351,-0.251886,0.545896
583310,0.605827,0.521236,-0.251528,0.545913
591643,0.605525,0.521417,-0.252199,0.545765
599976,0.605475,0.521446,-0.252278,0.545757
608309,0.605658,0.521061,-0.252191,0.545961
616642,0.605646,0.520996,-0.252184,0.546040
624975,0.605647,0.520886,-0.252043,0.546208
633308,0.605835,0.520635,-0.251828,0.546339
641641,0.605807,0.520793,-0.251916,0.546179
649974,0.605675,0.521166,-0.252074,0.545897
658307,0.605549,0.521692,-0.252514,0.545329
666640,0.605615,0.521789,-0.253006,0.544935
674973,0.605585,0.522195,-0.253431,0.544383
683306,0.605667,0.522565,-0.253722,0.543801
691639,0.605496,0.523575,-0.255034,0.542403
699972,0.606070,0.523697,-0.255113,0.541607
708305,0.607596,0.523161,-0.253894,0.540986
716638,0.608911,0.522553,-0.254037,0.540029
724971,0.609856,0.522636,-0.255068,0.538393
733304,0.610128,0.523559,-0.257827,0.535868
741637,0.610672,0.524724,-0.260449,0.532833
749970,0.610348,0.527169,-0.264903,0.528578
758303,0.609929,0.530446,-0.271943,0.522169
766636,0.609284,0.534885,-0.280325,0.513895
774969,0.609116,0.538360,-0.289457,0.505332
783302,0.608353,0.542942,-0.301778,0.494015
791635,0.608202,0.547213,-0.314147,0.481622
799968,0.609814,0.551206,-0.325242,0.467456
808301,0.612296,0.554296,-0.335262,0.453264
816634,0.610808,0.563011,-0.349841,0.433063
824967,0.610289,0.571408,-0.359320,0.414644
833300,0.607266,0.581507,-0.371195,0.394071
841633,0.607301,0.588014,-0.377481,0.378066
849966,0.607833,0.593454,-0.381836,0.364078
858299,0.608437,0.598931,-0.386114,0.349288
866632,0.609740,0.602773,-0.389390,0.336537
874965,0.609959,0.606710,-0.393660,0.323860
883298,0.611857,0.608475,-0.395153,0.315029
891631,0.613567,0.610472,-0.396203,0.306401
899964,0.614730,0.611644,-0.399246,0.297659
908297,0.615760,0.612808,-0.401554,0.289931
916630,0.617094,0.613369,-0.404539,0.281641
924963,0.618024,0.614256,-0.407865,0.272731
933296,0.619552,0.614926,-0.410560,0.263555
941629,0.620896,0.615998,-0.413431,0.253198
949962,0.623939,0.617489,-0.412352,0.243669
958295,0.625182,0.619593,-0.413158,0.233563
966628,0.625348,0.622588,-0.414776,0.222003
974961,0.625049,0.625033,-0.416876,0.211806
983294,0.620341,0.628393,-0.425417,0.198292
991627,0.617156,0.631842,-0.430813,0.185187
999960,0.613705,0.636239,-0.434483,0.172598
1008293,0.607146,0.640709,-0.443514,0.155438
1016626,0.602088,0.643180,-0.451158,0.142360
1024959,0.596497,0.647733,-0.457103,0.125261
1033292,0.592090,0.651836,-0.461319,0.108279
1041625,0.588493,0.655683,-0.464028,0.091835
1049958,0.587690,0.658110,-0.464028,0.078673
1058291,0.585654,0.662298,-0.462972,0.063463
1066624,0.586886,0.666002,-0.457444,0.052453
1074957,0.583452,0.670523,-0.456600,0.038720
1083290,0.580469,0.674363,-0.455522,0.028113
1091623,0.575835,0.679702,-0.454043,0.016253
1099956,0.568689,0.683734,-0.457229,0.006449
1108289,0.562700,0.687451,-0.459104,0.001769
1116622,0.554299,0.692472,-0.461757,-0.003878
1124955,0.544603,0.697608,-0.465469,-0.009418
1133288,0.537312,0.703020,-0.465811,-0.008923
1141621,0.529965,0.708253,-0.466296,-0.009109
1149954,0.518475,0.714546,-0.469447,-0.015063
1158287,0.511084,0.722681,-0.465023,-0.016716
1166620,0.502175,0.729828,-0.463397,-0.020825
1174953,0.492050,0.738116,-0.460888,-0.025562
1183286,0.484102,0.748274,-0.452897,-0.024796
1191619,0.473897,0.757285,-0.448627,-0.025965
1199952,0.462324,0.767442,-0.443407,-0.026045
1208285,0.451214,0.777717,-0.437117,-0.022161
1216618,0.438258,0.789215,-0.429738,-0.019884
1224951,0.415880,0.798529,-0.434184,-0.029657
1233284,0.400405,0.809356,-0.428944,-0.025036
1241617,0.383779,0.819606,-0.424939,-0.019680
1249950,0.370389,0.826425,-0.424047,-0.004160
1258283,0.353878,0.833377,-0.424458,0.009436
1266616,0.335833,0.836694,-0.432226,0.018436
1274949,0.316245,0.837248,-0.445101,0.029819
1283282,0.296966,0.833887,-0.463264,0.042793
1291615,0.277891,0.827963,-0.483817,0.056343
1299948,0.265093,0.815713,-0.508053,0.078866
1308281,0.250139,0.800959,-0.536446,0.090115
1316614,0.236902,0.783400,-0.565452,0.102108
1324947,0.223027,0.763044,-0.597193,0.106698
1333280,0.211372,0.740211,-0.629025,0.108341
1341613,0.206701,0.715077,-0.658426,0.111422
1349946,0.206654,0.688888,-0.685470,0.113397
1358279,0.205574,0.659514,-0.714702,0.109463
1366612,0.203973,0.630487,-0.742177,0.100268
1374945,0.204581,0.598831,-0.769009,0.090413
1383278,0.205860,0.567672,-0.793384,0.076882
1391611,0.203945,0.535937,-0.817143,0.058782
1399944,0.205050,0.505496,-0.837041,0.042316
1408277,0.204154,0.479031,-0.853377,0.024444
1416610,0.206572,0.457074,-0.865070,0.008107
1424943,0.207922,0.436871,-0.875121,-0.008712
1433276,0.208081,0.419158,-0.883392,-0.025042
1441609,0.207298,0.402046,-0.890843,-0.042259
1449942,0.202773,0.384076,-0.898793,-0.059493
1458275,0.204350,0.370681,-0.902928,-0.074549
1466608,0.200909,0.353853,-0.908913,-0.091111
1474941,0.196815,0.335916,-0.914603,-0.109207
1483274,0.191911,0.321381,-0.918268,-0.129107
1491607,0.185184,0.304674,-0.922556,-0.147549
1499940,0.190454,0.290611,-0.923353,-0.163377
1508273,0.192643,0.277664,-0.923702,-0.180458
1516606,0.195037,0.266073,-0.923191,-0.197191
1524939,0.201511,0.256643,-0.921053,-0.212577
1533272,0.208304,0.248424,-0.917878,-0.228899
1541605,0.213652,0.241734,-0.914244,-0.245104
1549938,0.217885,0.234153,-0.910413,-0.262388
1558271,0.220413,0.229215,-0.906413,-0.278019
1566604,0.220625,0.221147,-0.903396,-0.293759
1574937,0.216887,0.213124,-0.901209,-0.308806
1583270,0.216303,0.204926,-0.898732,-0.321712
1591603,0.212022,0.194214,-0.897173,-0.335274
1599936,0.208273,0.186533,-0.895379,-0.346590
1608269,0.205336,0.178442,-0.893317,-0.357744
1616602,0.204964,0.177086,-0.890252,-0.366172
1624935,0.203929,0.173470,-0.887865,-0.374187
1633268,0.202074,0.168648,-0.885841,-0.382113
1641601,0.199646,0.164139,-0.884305,-0.388851
1649934,0.195361,0.160343,-0.883232,-0.395001
1658267,0.195240,0.159044,-0.881287,-0.399899
1666600,0.192770,0.157198,-0.880480,-0.403589
1674933,0.190760,0.157353,-0.879673,-0.406235
1683266,0.186702,0.155182,-0.879931,-0.408390
1691599,0.184056,0.155904,-0.879924,-0.409329
1699932,0.181749,0.157399,-0.880247,-0.409094
1708265,0.180926,0.160852,-0.880480,-0.407611
1716598,0.180320,0.164034,-0.881313,-0.404803
1724931,0.179734,0.167605,-0.882506,-0.400983
