Timestamp (us),W,X,Y,Z
0,0.647826,-0.219270,0.374459,0.626117
8333,0.648161,-0.218687,0.373735,0.626407
16666,0.647964,-0.218870,0.373977,0.626402
24999,0.647915,-0.218130,0.374465,0.626420
33332,0.647601,-0.218718,0.374883,0.626289
41665,0.647593,-0.218861,0.374781,0.626308
49998,0.647655,-0.218927,0.374625,0.626315
58331,0.647765,-0.218796,0.374459,0.626346
66664,0.648063,-0.218748,0.374342,0.626125
74997,0.647802,-0.219288,0.374720,0.625979
83330,0.647404,-0.219581,0.375310,0.625935
91663,0.647579,-0.219203,0.375166,0.625973
99996,0.647482,-0.219125,0.375154,0.626108
108329,0.647860,-0.218819,0.374895,0.625978
116662,0.647521,-0.219506,0.375487,0.625734
124995,0.647371,-0.219780,0.375740,0.625641
133328,0.647709,-0.219273,0.375485,0.625623
141661,0.647529,-0.219640,0.375771,0.625508
149994,0.647528,-0.219697,0.375927,0.625395
158327,0.647834,-0.219113,0.375331,0.625641
166660,0.647481,-0.219658,0.375852,0.625503
174993,0.648005,-0.219591,0.374808,0.625611
183326,0.647895,-0.219453,0.375257,0.625504
191659,0.647356,-0.220481,0.376012,0.625247
199992,0.647446,-0.220102,0.375988,0.625302
208325,0.647352,-0.220407,0.376315,0.625095
216658,0.647238,-0.221529,0.376108,0.624940
224991,0.647317,-0.222045,0.376102,0.624679
233324,0.648118,-0.220868,0.375186,0.624816
241657,0.648030,-0.221171,0.375326,0.624717
249990,0.647633,-0.221820,0.375777,0.624627
258323,0.647534,-0.222075,0.376005,0.624502
266656,0.647294,-0.222094,0.376384,0.624516
274989,0.647341,-0.222100,0.376226,0.624560
283322,0.647123,-0.221976,0.376452,0.624694
291655,0.647429,-0.222011,0.375733,0.624798
299988,0.647729,-0.221139,0.375477,0.624949
308321,0.647298,-0.221575,0.375926,0.624971
316654,0.647767,-0.221699,0.374956,0.625024
324987,0.647602,-0.222189,0.374940,0.625031
333320,0.647181,-0.222519,0.375420,0.625061
341653,0.647142,-0.222489,0.375290,0.625190
349986,0.647201,-0.222349,0.374897,0.625415
358319,0.646942,-0.221700,0.375816,0.625361
366652,0.647495,-0.221210,0.375006,0.625449
374985,0.647503,-0.220664,0.375037,0.625615
383318,0.647498,-0.220144,0.375466,0.625547
391651,0.647452,-0.219899,0.375312,0.625773
399984,0.647579,-0.220236,0.374886,0.625779
408317,0.647571,-0.219968,0.375103,0.625750
416650,0.647497,-0.220061,0.375237,0.625714
424983,0.647640,-0.219812,0.375099,0.625736
433316,0.648024,-0.219761,0.374678,0.625609
441649,0.647928,-0.220174,0.374807,0.625485
449982,0.647979,-0.220065,0.374736,0.625514
458315,0.648014,-0.219653,0.374827,0.625568
466648,0.647675,-0.219589,0.375512,0.625530
474981,0.647524,-0.219651,0.375880,0.625444
483314,0.647630,-0.219781,0.375604,0.625454
491647,0.647593,-0.219394,0.375893,0.625455
499980,0.647582,-0.219253,0.375701,0.625631
508313,0.647732,-0.219228,0.375184,0.625795
516646,0.647666,-0.219090,0.375194,0.625906
524979,0.647639,-0.219095,0.375079,0.626001
533312,0.647652,-0.219315,0.375245,0.625811
541645,0.647650,-0.219016,0.375296,0.625887
549978,0.646972,-0.220296,0.376124,0.625642
558311,0.647112,-0.220138,0.375759,0.625772
566644,0.646955,-0.220372,0.375869,0.625785
574977,0.647463,-0.219617,0.375208,0.625923
583310,0.647267,-0.220609,0.375270,0.625739
