Timestamp (us),W,X,Y,Z
0,0.688259,0.136614,-0.071888,0.708850
8333,0.688269,0.136425,-0.071651,0.708901
16666,0.688351,0.136443,-0.071023,0.708881
24999,0.688312,0.136569,-0.071117,0.708885
33332,0.688384,0.136230,-0.071074,0.708885
41665,0.688393,0.136137,-0.070786,0.708922
49998,0.688451,0.135951,-0.071001,0.708880
58331,0.688458,0.136284,-0.071555,0.708754
66664,0.688404,0.136003,-0.071539,0.708862
74997,0.688389,0.135850,-0.071256,0.708934
83330,0.688243,0.136117,-0.071413,0.709009
91663,0.688162,0.136405,-0.071803,0.708993
99996,0.688135,0.136272,-0.071784,0.709046
108329,0.688108,0.136040,-0.071417,0.709154
116662,0.688041,0.136211,-0.071191,0.709210
124995,0.687893,0.136583,-0.071432,0.709257
133328,0.687775,0.136571,-0.071581,0.709359
141661,0.687881,0.136224,-0.071214,0.709360
149994,0.687756,0.136463,-0.071142,0.709443
158327,0.687672,0.136398,-0.071204,0.709530
166660,0.687634,0.136679,-0.071538,0.709479
174993,0.687632,0.136725,-0.071478,0.709478
183326,0.687569,0.136804,-0.071581,0.709513
191659,0.687703,0.136618,-0.071593,0.709419
199992,0.687818,0.136487,-0.071537,0.709338
208325,0.687705,0.136755,-0.071822,0.709367
216658,0.687647,0.136703,-0.072145,0.709400
224991,0.687756,0.136473,-0.072011,0.709353
233324,0.687799,0.136421,-0.071737,0.709349
241657,0.687782,0.136429,-0.071615,0.709376
249990,0.687554,0.136705,-0.071832,0.709522
258323,0.687391,0.136575,-0.071590,0.709729
266656,0.687401,0.136483,-0.071324,0.709764
274989,0.687407,0.136637,-0.071320,0.709729
283322,0.687370,0.136729,-0.071289,0.709751
291655,0.687493,0.136626,-0.071021,0.709678
299988,0.687547,0.136713,-0.070879,0.709623
308321,0.687758,0.136791,-0.070392,0.709451
316654,0.687795,0.136599,-0.070713,0.709421
324987,0.687538,0.136618,-0.070876,0.709650
333320,0.687746,0.136750,-0.071083,0.709402
341653,0.687878,0.136577,-0.071137,0.709303
349986,0.688008,0.136593,-0.070610,0.709226
358319,0.688138,0.136480,-0.070951,0.709087
366652,0.688017,0.136612,-0.070653,0.709209
374985,0.688049,0.136670,-0.070524,0.709180
383318,0.688281,0.136276,-0.070757,0.709008
391651,0.688408,0.136190,-0.070878,0.708888
399984,0.688499,0.136022,-0.070910,0.708829
408317,0.688228,0.136189,-0.070453,0.709106
416650,0.688222,0.136225,-0.070370,0.709113
424983,0.688330,0.136163,-0.070545,0.709002
433316,0.688428,0.136374,-0.070750,0.708847
441649,0.688451,0.136608,-0.070796,0.708774
449982,0.688541,0.136848,-0.070690,0.708651
458315,0.688475,0.136907,-0.070596,0.708714
466648,0.688663,0.136805,-0.070657,0.708544
474981,0.688680,0.136841,-0.070590,0.708528
483314,0.688702,0.136911,-0.070532,0.708498
491647,0.688696,0.136960,-0.070375,0.708511
499980,0.688726,0.136950,-0.070186,0.708502
508313,0.688699,0.137123,-0.070380,0.708475
516646,0.688756,0.137278,-0.070531,0.708375
524979,0.688697,0.137552,-0.070526,0.708380
533312,0.688767,0.137492,-0.070451,0.708331
541645,0.688948,0.137244,-0.070507,0.708197
549978,0.689117,0.137346,-0.069978,0.708065
558311,0.689147,0.137445,-0.069956,0.708019
566644,0.689150,0.137078,-0.069745,0.708108
574977,0.689147,0.137230,-0.070483,0.708009
583310,0.689210,0.137259,-0.070292,0.707961
591643,0.689193,0.137054,-0.070482,0.707998
599976,0.689165,0.137090,-0.070549,0.708012
608309,0.689212,0.136944,-0.070581,0.707991
616642,0.689185,0.137006,-0.070684,0.707995
624975,0.689087,0.136849,-0.070439,0.708146
633308,0.689126,0.136770,-0.070289,0.708138
641641,0.689124,0.136922,-0.070247,0.708114
649974,0.689115,0.137289,-0.070415,0.708036
658307,0.689267,0.137767,-0.070754,0.707760
666640,0.689501,0.137819,-0.070974,0.707500
674973,0.689642,0.138186,-0.071181,0.707270
683306,0.689956,0.138737,-0.071491,0.706825
691639,0.690486,0.139192,-0.071894,0.706177
699972,0.690961,0.139609,-0.071696,0.705650
708305,0.691863,0.139182,-0.070176,0.705003
716638,0.692990,0.138587,-0.069570,0.704073
724971,0.694057,0.138207,-0.069114,0.703141
733304,0.695093,0.137657,-0.068812,0.702255
741637,0.696469,0.137277,-0.068368,0.701008
749970,0.697411,0.137835,-0.068851,0.699914
758303,0.699509,0.137259,-0.069183,0.697898
766636,0.701793,0.137560,-0.069774,0.695483
774969,0.704117,0.138531,-0.070698,0.692843
783302,0.707003,0.140931,-0.073917,0.689073
791635,0.710081,0.144827,-0.077725,0.684667
799968,0.714634,0.150444,-0.081463,0.678255
808301,0.719102,0.155567,-0.084076,0.672029
816634,0.723355,0.163625,-0.087728,0.665048
824967,0.726962,0.170482,-0.086609,0.659515
833300,0.730412,0.178110,-0.086329,0.653699
841633,0.733900,0.184886,-0.084076,0.648181
849966,0.736688,0.190611,-0.081235,0.643707
858299,0.740055,0.196571,-0.078049,0.638425
866632,0.743338,0.201726,-0.074952,0.633354
874965,0.746275,0.206847,-0.072916,0.628467
883298,0.749073,0.211576,-0.071597,0.623698
891631,0.751849,0.215450,-0.068978,0.619311
899964,0.754756,0.219018,-0.068006,0.614614
908297,0.757103,0.222254,-0.066418,0.610727
916630,0.760475,0.225440,-0.065933,0.605398
924963,0.763602,0.229517,-0.066187,0.599877
933296,0.767328,0.232864,-0.064837,0.593952
941629,0.770848,0.237175,-0.063672,0.587782
949962,0.773364,0.243286,-0.060758,0.582262
958295,0.776264,0.249036,-0.059208,0.576099
966628,0.778348,0.255346,-0.057790,0.570643
974961,0.780202,0.261393,-0.057583,0.565370
983294,0.781519,0.267912,-0.060535,0.560167
991627,0.783269,0.274815,-0.061904,0.554198
999960,0.784340,0.282368,-0.062626,0.548778
1008293,0.785838,0.290098,-0.065471,0.542233
1016626,0.787197,0.296780,-0.068739,0.536206
1024959,0.788365,0.305443,-0.069241,0.529520
1033292,0.789127,0.314627,-0.068204,0.523103
1041625,0.789630,0.324605,-0.066811,0.516383
1049958,0.790256,0.333008,-0.064147,0.510379
1058291,0.789919,0.344291,-0.061180,0.503734
1066624,0.789363,0.354925,-0.056982,0.497681
1074957,0.787756,0.365882,-0.055990,0.492378
1083290,0.786481,0.375703,-0.056514,0.486931
1091623,0.784292,0.386851,-0.058177,0.481506
1099956,0.782094,0.395448,-0.062778,0.477503
1108289,0.779652,0.402586,-0.069175,0.474638
1116622,0.776407,0.410234,-0.076702,0.472246
1124955,0.772760,0.417271,-0.085354,0.470577
1133288,0.768622,0.423181,-0.093327,0.470562
1141621,0.764307,0.428523,-0.099898,0.471406
1149954,0.758747,0.437823,-0.109105,0.469797
1158287,0.751787,0.447202,-0.113574,0.471092
1166620,0.745108,0.456085,-0.118187,0.472051
1174953,0.736960,0.467746,-0.124636,0.471773
1183286,0.727736,0.480633,-0.131627,0.471240
1191619,0.718345,0.491304,-0.137607,0.472932
1199952,0.707353,0.503821,-0.145299,0.474030
1208285,0.695569,0.515538,-0.153292,0.476347
1216618,0.682480,0.528094,-0.161806,0.478703
1224951,0.668444,0.540785,-0.176581,0.479118
1233284,0.653857,0.552153,-0.188448,0.481753
