Timestamp (us),W,X,Y,Z
0,0.733967,0.103074,0.190144,0.643827
8333,0.733854,0.103170,0.189792,0.644045
16666,0.733780,0.103184,0.190028,0.644057
24999,0.733835,0.103686,0.190202,0.643862
33332,0.733773,0.103537,0.190041,0.644004
41665,0.733650,0.103316,0.189981,0.644198
49998,0.733694,0.103275,0.189875,0.644185
58331,0.733731,0.103264,0.189895,0.644139
66664,0.733894,0.102834,0.189709,0.644077
74997,0.733811,0.102540,0.189915,0.644157
83330,0.733716,0.102648,0.190282,0.644141
91663,0.733791,0.102809,0.190164,0.644064
99996,0.733685,0.102975,0.190326,0.644110
108329,0.733855,0.102783,0.190171,0.643994
116662,0.733791,0.102458,0.190203,0.644109
124995,0.733778,0.102449,0.190277,0.644103
133328,0.733869,0.102432,0.190450,0.643951
141661,0.733860,0.102422,0.190283,0.644012
149994,0.733925,0.102410,0.190115,0.643990
158327,0.733922,0.102614,0.190142,0.643952
166660,0.733878,0.102574,0.190125,0.644014
174993,0.733968,0.101978,0.190020,0.644037
183326,0.734014,0.102192,0.190149,0.643913
191659,0.733919,0.101771,0.190399,0.644014
199992,0.733910,0.102054,0.190369,0.643989
208325,0.734001,0.101958,0.190302,0.643920
216658,0.733893,0.101114,0.190216,0.644201
224991,0.734013,0.100586,0.190073,0.644190
233324,0.734237,0.100733,0.189729,0.644012
241657,0.734278,0.100584,0.189704,0.643996
249990,0.734194,0.100534,0.189879,0.644048
258323,0.734219,0.100493,0.189769,0.644058
266656,0.734104,0.100716,0.189842,0.644133
274989,0.734079,0.100608,0.189811,0.644188
283322,0.733959,0.100947,0.189853,0.644259
291655,0.733942,0.100512,0.189625,0.644413
299988,0.734001,0.100848,0.189657,0.644284
308321,0.733866,0.100903,0.189886,0.644363
316654,0.733845,0.099977,0.189870,0.644536
324987,0.733736,0.099805,0.189749,0.644722
333320,0.733620,0.100114,0.189568,0.644859
341653,0.733569,0.100201,0.189523,0.644916
349986,0.733442,0.100227,0.189393,0.645095
358319,0.733429,0.100985,0.189914,0.644839
366652,0.733563,0.100772,0.189845,0.644740
374985,0.733562,0.101371,0.189723,0.644683
383318,0.733655,0.101767,0.189881,0.644468
391651,0.733578,0.102151,0.189727,0.644541
399984,0.733560,0.101792,0.189554,0.644669
408317,0.733607,0.101931,0.189822,0.644514
416650,0.733638,0.102051,0.189576,0.644532
424983,0.733728,0.102203,0.189473,0.644436
