Timestamp (us),W,X,Y,Z
0,0.750087,-0.002065,0.144643,0.645324
8333,0.750076,-0.001559,0.144124,0.645455
16666,0.750031,-0.001474,0.144064,0.645520
24999,0.750027,-0.001061,0.144662,0.645393
33332,0.750152,-0.001499,0.144885,0.645196
41665,0.750222,-0.001559,0.144724,0.645150
49998,0.750120,-0.001759,0.144611,0.645295
58331,0.750114,-0.001668,0.144493,0.645328
66664,0.750227,-0.001497,0.143998,0.645307
74997,0.750167,-0.001828,0.144011,0.645374
83330,0.750115,-0.002084,0.144524,0.645318
91663,0.750222,-0.001872,0.144661,0.645164
99996,0.750121,-0.001822,0.144787,0.645253
108329,0.750251,-0.001343,0.144175,0.645241
116662,0.750327,-0.001627,0.144223,0.645141
124995,0.750365,-0.001848,0.144338,0.645070
133328,0.750410,-0.001358,0.144070,0.645079
141661,0.750477,-0.001652,0.144143,0.644984
149994,0.750549,-0.001704,0.144104,0.644909
158327,0.750431,-0.001441,0.143988,0.645073
166660,0.750494,-0.001728,0.144171,0.644958
174993,0.750418,-0.001967,0.143779,0.645133
183326,0.750464,-0.001698,0.143892,0.645055
191659,0.750402,-0.002352,0.144084,0.645082
199992,0.750422,-0.002118,0.144058,0.645066
208325,0.750563,-0.002230,0.144049,0.644903
216658,0.750552,-0.002842,0.143534,0.645029
224991,0.750652,-0.003187,0.143230,0.644978
233324,0.750750,-0.002644,0.142937,0.644931
241657,0.750825,-0.002842,0.143089,0.644810
249990,0.750909,-0.003248,0.143172,0.644691
258323,0.750859,-0.003356,0.143035,0.644779
266656,0.750808,-0.003355,0.143193,0.644804
274989,0.750743,-0.003452,0.143134,0.644892
283322,0.750636,-0.003222,0.143216,0.645000
291655,0.750662,-0.003161,0.142804,0.645061
299988,0.750561,-0.002540,0.142785,0.645185
308321,0.750382,-0.002838,0.143096,0.645323
316654,0.750297,-0.002918,0.142449,0.645565
324987,0.750147,-0.002988,0.141990,0.645840
333320,0.750057,-0.003152,0.142042,0.645932
341653,0.749931,-0.003222,0.142055,0.646076
349986,0.749873,-0.003032,0.141884,0.646181
358319,0.749890,-0.002373,0.142461,0.646037
366652,0.749977,-0.002373,0.142415,0.645947
374985,0.750012,-0.001916,0.142509,0.645886
383318,0.750127,-0.001286,0.142659,0.645721
391651,0.749908,-0.001445,0.142801,0.645944
399984,0.749969,-0.001764,0.142577,0.645922
408317,0.749896,-0.001545,0.142727,0.645975
416650,0.749908,-0.001629,0.142701,0.645965
424983,0.749980,-0.001582,0.142785,0.645864
433316,0.750204,-0.001511,0.142537,0.645658
441649,0.750133,-0.001713,0.142705,0.645703
449982,0.750135,-0.001823,0.142735,0.645694
458315,0.750210,-0.001506,0.142837,0.645585
466648,0.750227,-0.001356,0.143233,0.645478
474981,0.750146,-0.001225,0.143297,0.645558
483314,0.750193,-0.001372,0.143127,0.645541
491647,0.750253,-0.000831,0.143230,0.645449
499980,0.750079,-0.000724,0.143171,0.645664
508313,0.750059,-0.000795,0.142969,0.645732
516646,0.750123,-0.000548,0.142932,0.645667
524979,0.750009,-0.000672,0.143007,0.645783
533312,0.750356,-0.000533,0.143170,0.645344
541645,0.750180,-0.000571,0.143218,0.645537
549978,0.750113,-0.001168,0.143346,0.645586
558311,0.749990,-0.001246,0.143156,0.645771
566644,0.749965,-0.001522,0.143368,0.645752
574977,0.750012,-0.001231,0.143218,0.645732
583310,0.750055,-0.001806,0.143010,0.645726
591643,0.749985,-0.002366,0.143083,0.645790
599976,0.750025,-0.002384,0.142873,0.645790
608309,0.750117,-0.002317,0.142943,0.645667
616642,0.750111,-0.002313,0.142983,0.645666
624975,0.750129,-0.002039,0.143282,0.645580
633308,0.750160,-0.001653,0.143913,0.645404
641641,0.750273,-0.001439,0.144167,0.645217
649974,0.750349,-0.000953,0.144250,0.645110
658307,0.750225,-0.000989,0.144519,0.645194
666640,0.750074,-0.001601,0.144599,0.645351
674973,0.749953,-0.001864,0.144560,0.645499
683306,0.749614,-0.002624,0.144287,0.645952
691639,0.749403,-0.002612,0.144247,0.646206
699972,0.749261,-0.002303,0.143412,0.646557
708305,0.749264,-0.002001,0.142402,0.646777
716638,0.748882,-0.002433,0.141168,0.647489
724971,0.748543,-0.002274,0.139595,0.648222
733304,0.748144,-0.002656,0.137927,0.649037
741637,0.747525,-0.002418,0.136768,0.649996
749970,0.746865,-0.002623,0.134010,0.651328
758303,0.746279,-0.003726,0.131185,0.652568
766636,0.745610,-0.004311,0.128516,0.653858
774969,0.745140,-0.004098,0.125244,0.655030
783302,0.744355,-0.004796,0.121669,0.656589
791635,0.743714,-0.003898,0.119109,0.657790
799968,0.743226,-0.004219,0.117103,0.658699
808301,0.742150,-0.004962,0.115175,0.660245
816634,0.740662,-0.006807,0.113666,0.662158
824967,0.738934,-0.009859,0.112270,0.664285
833300,0.736846,-0.012499,0.111715,0.666650
841633,0.734632,-0.016643,0.112094,0.668935
849966,0.731952,-0.023178,0.114552,0.671258
858299,0.729751,-0.030860,0.116202,0.673059
866632,0.726036,-0.040666,0.119089,0.676044
874965,0.722320,-0.051189,0.121238,0.678922
883298,0.717913,-0.062692,0.123717,0.682176
891631,0.713846,-0.073904,0.127130,0.684690
899964,0.709003,-0.084867,0.129923,0.687919
908297,0.703951,-0.095991,0.132129,0.691217
916630,0.699228,-0.104879,0.135137,0.694131
924963,0.694380,-0.114032,0.138243,0.696937
933296,0.689323,-0.122220,0.141069,0.699997
941629,0.685082,-0.126526,0.142547,0.703089
949962,0.681086,-0.128818,0.143697,0.706314
958295,0.677663,-0.127624,0.143830,0.709788
966628,0.674221,-0.124173,0.144412,0.713549
974961,0.670189,-0.121031,0.145274,0.717700
983294,0.666332,-0.118336,0.146778,0.721425
991627,0.662464,-0.113665,0.151608,0.724732
999960,0.658283,-0.109366,0.156031,0.728256
1008293,0.653764,-0.103965,0.161528,0.731910
1016626,0.649082,-0.098942,0.168802,0.735125
1024959,0.644991,-0.095361,0.176524,0.737382
1033292,0.640770,-0.089379,0.184576,0.739836
1041625,0.636620,-0.086367,0.192661,0.741712
1049958,0.632394,-0.087157,0.200174,0.743245
1058291,0.628661,-0.087403,0.207061,0.744495
1066624,0.625371,-0.088678,0.213044,0.745426
1074957,0.622177,-0.090343,0.217982,0.746470
1083290,0.619786,-0.096250,0.222590,0.746361
1091623,0.617444,-0.103248,0.225686,0.746438
1099956,0.614739,-0.111840,0.229315,0.746326
1108289,0.612725,-0.119227,0.230812,0.746377
1116622,0.610593,-0.129097,0.232791,0.745868
1124955,0.608167,-0.140893,0.234264,0.745253
1133288,0.605464,-0.151448,0.238031,0.744189
1141621,0.602889,-0.162718,0.240379,0.743146
1149954,0.599578,-0.174112,0.242437,0.742573
1158287,0.595630,-0.187417,0.245519,0.741498
1166620,0.592436,-0.200732,0.248416,0.739605
1174953,0.588849,-0.215083,0.252926,0.736902
1183286,0.585015,-0.229092,0.258464,0.733805
1191619,0.581720,-0.242906,0.264208,0.729926
1199952,0.577371,-0.258158,0.270551,0.725809
1208285,0.573836,-0.270894,0.277855,0.721197
1216618,0.569025,-0.285723,0.284319,0.716754
1224951,0.564212,-0.301550,0.289845,0.711844
1233284,0.557782,-0.319118,0.295336,0.706979
1241617,0.552809,-0.335180,0.297612,0.702484
1249950,0.546768,-0.352906,0.299179,0.697849
1258283,0.542332,-0.368345,0.300677,0.692669
1266616,0.538399,-0.383240,0.302244,0.686951
1274949,0.535820,-0.398237,0.304939,0.679203
1283282,0.533613,-0.413491,0.307072,0.670812
1291615,0.533143,-0.427570,0.309436,0.661205
1299948,0.531589,-0.441432,0.309838,0.653109
1308281,0.530241,-0.454549,0.311738,0.644243
1316614,0.527751,-0.468053,0.311594,0.636644
1324947,0.523365,-0.481686,0.311859,0.629930
1333280,0.518070,-0.495176,0.312564,0.623464
1341613,0.509862,-0.510445,0.313733,0.617299
1349946,0.500397,-0.524972,0.314523,0.612440
1358279,0.489946,-0.540969,0.315234,0.606575
1366612,0.477371,-0.557080,0.315322,0.601956
1374945,0.466927,-0.571085,0.313492,0.597967
1383278,0.455654,-0.586076,0.310139,0.593893
1391611,0.443235,-0.601585,0.307783,0.588989
1399944,0.431593,-0.615744,0.305098,0.584382
1408277,0.420319,-0.628667,0.304235,0.579268
1416610,0.410075,-0.640069,0.305571,0.573390
1424943,0.402558,-0.647342,0.307530,0.569491
1433276,0.396198,-0.653902,0.310919,0.564596
1441609,0.391946,-0.657335,0.313533,0.562126
1449942,0.389512,-0.659064,0.318647,0.558909
1458275,0.388171,-0.659455,0.325008,0.555708
1466608,0.389810,-0.656400,0.330677,0.554833
1474941,0.391282,-0.653383,0.336701,0.553734
1483274,0.391751,-0.651169,0.340422,0.553736
1491607,0.393879,-0.646697,0.347074,0.553337
1499940,0.396895,-0.641992,0.352959,0.552939
1508273,0.398922,-0.638964,0.357580,0.552017
1516606,0.398418,-0.637116,0.362485,0.551317
1524939,0.396776,-0.636314,0.366913,0.550498
1533272,0.394657,-0.635149,0.370255,0.551130
1541605,0.393370,-0.635078,0.373751,0.549769
1549938,0.390733,-0.635830,0.376548,0.548871
1558271,0.386795,-0.637909,0.378921,0.547614
1566604,0.380200,-0.640843,0.379152,0.548645
1574937,0.374656,-0.643379,0.380407,0.548623
1583270,0.371140,-0.645321,0.381153,0.548214
1591603,0.368172,-0.646722,0.382554,0.547588
1599936,0.367899,-0.646450,0.385270,0.546186
1608269,0.365546,-0.647161,0.387964,0.545017
1616602,0.365896,-0.647728,0.389247,0.543190
1624935,0.366738,-0.647133,0.390353,0.542537
1633268,0.369863,-0.646032,0.391833,0.540658
1641601,0.372832,-0.644710,0.394168,0.538495
1649934,0.374641,-0.644629,0.395444,0.536397
1658267,0.377843,-0.643033,0.397002,0.534914
1666600,0.380857,-0.641694,0.397930,0.533693
1674933,0.381375,-0.641523,0.398339,0.533224
1683266,0.385416,-0.640138,0.398389,0.531944
1691599,0.387410,-0.640078,0.398468,0.530506
1699932,0.389332,-0.639547,0.397908,0.530160
1708265,0.392098,-0.638620,0.397967,0.529193
1716598,0.394653,-0.637863,0.397724,0.528389
1724931,0.397377,-0.637466,0.396069,0.528070
1733264,0.399424,-0.636391,0.395655,0.528133
1741597,0.401359,-0.635972,0.394245,0.528225
1749930,0.403517,-0.634999,0.392355,0.529157
1758263,0.404639,-0.634307,0.391491,0.529771
1766596,0.405836,-0.633319,0.390321,0.530898
1774929,0.407052,-0.631703,0.388669,0.533101
1783262,0.407618,-0.630273,0.386780,0.535729
1791595,0.409090,-0.627656,0.386761,0.537690
1799928,0.409713,-0.625165,0.385951,0.540691
1808261,0.408070,-0.622333,0.385021,0.545838
1816594,0.408565,-0.618258,0.385541,0.549719
1824927,0.409466,-0.614042,0.384994,0.554139
1833260,0.410546,-0.609315,0.385064,0.558492
1841593,0.413211,-0.603483,0.385844,0.562307
1849926,0.414130,-0.598440,0.385365,0.567327
1858259,0.414804,-0.593201,0.385567,0.572179
1866592,0.417741,-0.585148,0.387284,0.577153
1874925,0.420556,-0.578116,0.388235,0.581539
1883258,0.423165,-0.569965,0.389847,0.586592
1891591,0.425920,-0.561625,0.392514,0.590849
1899924,0.428186,-0.554092,0.394912,0.594713
1908257,0.430303,-0.546563,0.397484,0.598427
1916590,0.432391,-0.538269,0.400938,0.602124
1924923,0.433924,-0.530854,0.404040,0.605522
1933256,0.436155,-0.522173,0.408058,0.608763
1941589,0.437455,-0.514887,0.411676,0.611594
1949922,0.437806,-0.508625,0.415855,0.613752
1958255,0.438842,-0.500891,0.420751,0.616031
1966588,0.438665,-0.494606,0.425121,0.618232
1974921,0.438318,-0.489141,0.428683,0.620363
1983254,0.437132,-0.484071,0.432285,0.622672
1991587,0.436256,-0.478865,0.434383,0.625844
1999920,0.434408,-0.475642,0.436139,0.628361
2008252,0.432096,-0.473244,0.438058,0.630427
2016586,0.428933,-0.472572,0.438240,0.632959
2024919,0.425628,-0.473047,0.437588,0.635282
2033252,0.423539,-0.471282,0.436831,0.638503
2041585,0.420762,-0.472196,0.434889,0.640985
2049918,0.418575,-0.472224,0.432210,0.644201
2058250,0.416225,-0.472965,0.430316,0.646443
2066584,0.414274,-0.472848,0.426789,0.650110
2074917,0.413094,-0.472247,0.424636,0.652702
2083250,0.411821,-0.472720,0.421692,0.655069
2091583,0.411668,-0.471897,0.420014,0.656834
2099916,0.410492,-0.472759,0.417455,0.658580
2108249,0.409709,-0.472215,0.415507,0.660685
2116582,0.409133,-0.472304,0.414258,0.661762
2124915,0.409657,-0.471842,0.413638,0.662155
2133248,0.409596,-0.470936,0.412362,0.663632
2141581,0.409238,-0.471300,0.411444,0.664164
2149914,0.409460,-0.471245,0.411139,0.664255
2158247,0.410986,-0.470560,0.411654,0.663479
2166580,0.412147,-0.469425,0.410943,0.664004
2174913,0.412958,-0.469753,0.410455,0.663570
2183246,0.414514,-0.469473,0.410815,0.662574
2191579,0.415260,-0.469783,0.410305,0.662203
2199912,0.416613,-0.470115,0.410857,0.660774
2208245,0.418086,-0.470065,0.411125,0.659712
2216578,0.419630,-0.470361,0.411418,0.658336
2224911,0.420798,-0.471152,0.411681,0.656858
2233244,0.422385,-0.471397,0.412413,0.655203
2241577,0.422870,-0.472651,0.412588,0.653875
2249910,0.423781,-0.473100,0.413946,0.652101
2258243,0.424133,-0.475003,0.415266,0.649644
2266576,0.425126,-0.475722,0.415227,0.648493
2274909,0.425758,-0.477590,0.416143,0.646114
2283242,0.426306,-0.479778,0.417081,0.643521
2291575,0.426057,-0.483275,0.416425,0.641491
2299908,0.426592,-0.485203,0.416014,0.639945
2308241,0.426528,-0.488742,0.415278,0.637769
2316574,0.426807,-0.491050,0.414062,0.636599
2324907,0.426009,-0.495648,0.412502,0.634580
2333240,0.425342,-0.499812,0.411021,0.632719
2341573,0.424855,-0.504233,0.409037,0.630821
2349906,0.424422,-0.507475,0.407674,0.629394
2358239,0.424155,-0.511091,0.405917,0.627781
2366572,0.424891,-0.514244,0.405539,0.624946
2374905,0.424352,-0.518197,0.404007,0.623038
2383238,0.423351,-0.522310,0.402831,0.621042
2391571,0.423002,-0.524899,0.402006,0.619630
2399904,0.421532,-0.531586,0.401141,0.615478
2408237,0.421790,-0.532916,0.401540,0.613889
2416570,0.421245,-0.534601,0.403643,0.611414
2424903,0.418500,-0.539322,0.403893,0.608982
2433236,0.416884,-0.543071,0.405542,0.605654
2441569,0.415058,-0.547178,0.406256,0.602726
