Timestamp (us),W,X,Y,Z
0,0.669475,-0.094170,-0.200709,0.708979
8333,0.669717,-0.094003,-0.200820,0.708741
16666,0.669685,-0.094361,-0.201148,0.708631
24999,0.669954,-0.095125,-0.200208,0.708541
33332,0.670061,-0.095585,-0.200155,0.708392
41665,0.670065,-0.095698,-0.200344,0.708320
49998,0.669981,-0.095742,-0.200544,0.708337
58331,0.669774,-0.096044,-0.200648,0.708462
66664,0.669819,-0.096278,-0.200722,0.708367
74997,0.669786,-0.096629,-0.201001,0.708272
83330,0.669768,-0.096426,-0.200818,0.708367
91663,0.670178,-0.096205,-0.200227,0.708177
99996,0.669851,-0.096297,-0.200434,0.708416
108329,0.669914,-0.096457,-0.200625,0.708280
116662,0.669975,-0.096743,-0.200660,0.708173
124995,0.669917,-0.096832,-0.200848,0.708163
133328,0.669951,-0.096780,-0.200888,0.708126
141661,0.669965,-0.096639,-0.201029,0.708093
149994,0.670146,-0.096648,-0.200978,0.707935
158327,0.670021,-0.096665,-0.201011,0.708042
166660,0.670103,-0.096706,-0.201066,0.707942
174993,0.670037,-0.096852,-0.200927,0.708025
183326,0.670051,-0.097065,-0.200938,0.707979
191659,0.670026,-0.097001,-0.201158,0.707948
199992,0.669951,-0.096869,-0.201358,0.707981
208325,0.670165,-0.097220,-0.201297,0.707747
216658,0.669720,-0.096903,-0.202067,0.707993
224991,0.669702,-0.096767,-0.202221,0.707985
233324,0.670024,-0.097435,-0.201695,0.707738
241657,0.670100,-0.097992,-0.201388,0.707677
249990,0.670069,-0.098515,-0.201906,0.707486
258323,0.669898,-0.098235,-0.202255,0.707587
266656,0.669636,-0.098091,-0.202580,0.707762
274989,0.669716,-0.098303,-0.202512,0.707677
283322,0.669809,-0.097891,-0.202576,0.707627
291655,0.669693,-0.097939,-0.202424,0.707774
299988,0.669671,-0.097862,-0.202128,0.707890
308321,0.669470,-0.097750,-0.202239,0.708064
316654,0.669611,-0.097824,-0.202102,0.707959
324987,0.669380,-0.097099,-0.202860,0.708061
333320,0.669157,-0.096672,-0.203268,0.708213
341653,0.668904,-0.096338,-0.203303,0.708488
349986,0.668990,-0.096260,-0.203236,0.708436
358319,0.669296,-0.096345,-0.202999,0.708203
366652,0.669137,-0.096773,-0.202599,0.708410
374985,0.669022,-0.096401,-0.202618,0.708563
383318,0.669274,-0.096290,-0.202210,0.708457
391651,0.669212,-0.096360,-0.202398,0.708452
399984,0.669236,-0.096503,-0.202567,0.708362
408317,0.669062,-0.096327,-0.202486,0.708574
416650,0.669058,-0.096565,-0.202569,0.708521
424983,0.669137,-0.096507,-0.202334,0.708521
433316,0.669461,-0.096763,-0.201913,0.708301
441649,0.669293,-0.096778,-0.201892,0.708463
449982,0.669243,-0.096684,-0.201845,0.708537
458315,0.669595,-0.096506,-0.201535,0.708317
466648,0.669442,-0.096516,-0.201776,0.708392
474981,0.669453,-0.096494,-0.201814,0.708374
483314,0.669424,-0.096317,-0.201902,0.708399
491647,0.669453,-0.095992,-0.201784,0.708450
499980,0.669560,-0.095861,-0.201731,0.708382
508313,0.669383,-0.095868,-0.201929,0.708491
516646,0.669632,-0.095678,-0.201777,0.708325
524979,0.669389,-0.095599,-0.201946,0.708517
533312,0.669979,-0.095405,-0.201085,0.708231
541645,0.669898,-0.095734,-0.201504,0.708144
549978,0.669771,-0.096019,-0.201830,0.708133
558311,0.669432,-0.096079,-0.202137,0.708357
566644,0.669397,-0.096080,-0.201997,0.708431
574977,0.669414,-0.095940,-0.201873,0.708468
583310,0.669347,-0.095274,-0.202433,0.708462
591643,0.669099,-0.095196,-0.202847,0.708589
599976,0.669229,-0.095182,-0.202629,0.708530
608309,0.669101,-0.095092,-0.202719,0.708637
616642,0.668865,-0.095438,-0.202643,0.708835
624975,0.669002,-0.094813,-0.202245,0.708903
633308,0.669121,-0.094894,-0.201404,0.709020
641641,0.669402,-0.094622,-0.200932,0.708924
649974,0.669518,-0.094986,-0.200702,0.708832
658307,0.669355,-0.095234,-0.200428,0.709030
666640,0.669321,-0.095526,-0.200635,0.708964
674973,0.668944,-0.095767,-0.200821,0.709234
683306,0.667262,-0.095869,-0.202283,0.710389
691639,0.666917,-0.096451,-0.202627,0.710536
699972,0.666617,-0.096568,-0.202640,0.710798
708305,0.666391,-0.096682,-0.202947,0.710907
716638,0.666009,-0.097306,-0.204375,0.710770
724971,0.665480,-0.097815,-0.206192,0.710671
733304,0.665461,-0.098564,-0.208548,0.709898
741637,0.665206,-0.100045,-0.210718,0.709289
749970,0.664746,-0.100609,-0.213637,0.708766
758303,0.664079,-0.101215,-0.217184,0.708228
766636,0.662966,-0.103252,-0.220893,0.707829
774969,0.662156,-0.107372,-0.224793,0.706745
783302,0.660727,-0.110812,-0.229019,0.706194
791635,0.659367,-0.117303,-0.231942,0.705463
799968,0.657503,-0.123068,-0.235600,0.705008
808301,0.655632,-0.130622,-0.239441,0.704097
816634,0.651985,-0.136249,-0.244591,0.704647
824967,0.648505,-0.140713,-0.249396,0.705296
833300,0.645518,-0.146270,-0.253428,0.705468
841633,0.643141,-0.149689,-0.257187,0.705562
849966,0.641665,-0.153107,-0.260031,0.705130
858299,0.640204,-0.156704,-0.263639,0.704327
866632,0.638175,-0.159785,-0.267127,0.704162
874965,0.636508,-0.161312,-0.271061,0.703820
883298,0.636189,-0.163045,-0.275743,0.701887
891631,0.635963,-0.165742,-0.279301,0.700051
899964,0.635352,-0.166920,-0.282917,0.698873
908297,0.634320,-0.166259,-0.287642,0.698039
916630,0.633023,-0.166440,-0.290921,0.697814
924963,0.632859,-0.166801,-0.294480,0.696382
933296,0.632273,-0.165093,-0.298067,0.695796
941629,0.632093,-0.163602,-0.301284,0.694926
949962,0.632127,-0.160093,-0.304391,0.694357
958295,0.632931,-0.156057,-0.307321,0.693252
966628,0.634052,-0.149234,-0.309799,0.692627
974961,0.635092,-0.139998,-0.312348,0.692457
983294,0.636343,-0.129700,-0.314534,0.692325
991627,0.638714,-0.119410,-0.313324,0.692542
999960,0.640604,-0.106882,-0.312411,0.693255
1008293,0.643517,-0.095398,-0.309699,0.693449
1016626,0.646307,-0.082497,-0.305034,0.694576
1024959,0.648509,-0.068851,-0.299999,0.696201
1033292,0.650167,-0.057583,-0.293346,0.698509
1041625,0.651814,-0.045944,-0.286322,0.700747
1049958,0.651907,-0.036404,-0.281714,0.703085
1058291,0.654440,-0.030969,-0.275339,0.703518
1066624,0.653771,-0.028452,-0.270201,0.706233
1074957,0.653087,-0.026534,-0.266742,0.708253
1083290,0.652670,-0.029922,-0.263326,0.709779
1091623,0.651053,-0.034541,-0.261260,0.711815
1099956,0.649637,-0.041289,-0.260267,0.713111
1108289,0.647628,-0.049028,-0.259609,0.714687
1116622,0.643398,-0.057456,-0.258842,0.718149
1124955,0.639505,-0.067076,-0.258371,0.720957
1133288,0.635174,-0.076472,-0.255394,0.724899
1141621,0.629901,-0.084601,-0.252540,0.729583
1149954,0.624320,-0.095619,-0.250282,0.733785
1158287,0.617618,-0.108087,-0.247575,0.738628
1166620,0.611000,-0.121846,-0.244583,0.742975
1174953,0.602944,-0.135302,-0.239918,0.748726
1183286,0.596305,-0.149763,-0.233372,0.753345
1191619,0.589743,-0.165240,-0.226102,0.757481
1199952,0.581465,-0.180300,-0.218746,0.762588
1208285,0.574024,-0.197163,-0.208877,0.766807
1216618,0.565529,-0.214989,-0.200396,0.770583
1224951,0.555483,-0.233005,-0.191690,0.774857
1233284,0.544344,-0.250642,-0.183922,0.779128
1241617,0.531723,-0.268766,-0.177940,0.783181
1249950,0.518905,-0.284624,-0.172374,0.787409
1258283,0.505160,-0.303555,-0.165178,0.790812
1266616,0.493023,-0.321450,-0.157517,0.792960
