Timestamp (us),W,X,Y,Z
0,0.711616,-0.054549,-0.057875,0.698053
8333,0.711612,-0.054550,-0.057863,0.698057
16666,0.711621,-0.054555,-0.057810,0.698053
24999,0.711609,-0.054548,-0.057812,0.698065
33332,0.711606,-0.054588,-0.057788,0.698067
41665,0.711595,-0.054614,-0.057807,0.698075
49998,0.711564,-0.054623,-0.057812,0.698105
58331,0.711566,-0.054625,-0.057828,0.698102
66664,0.711555,-0.054648,-0.057818,0.698112
74997,0.711561,-0.054645,-0.057838,0.698104
83330,0.711571,-0.054655,-0.057865,0.698091
91663,0.711587,-0.054646,-0.057853,0.698077
99996,0.711577,-0.054646,-0.057858,0.698086
108329,0.711579,-0.054696,-0.057816,0.698083
116662,0.711584,-0.054683,-0.057819,0.698080
124995,0.711564,-0.054694,-0.057835,0.698098
133328,0.711544,-0.054698,-0.057841,0.698117
141661,0.711559,-0.054673,-0.057817,0.698106
149994,0.711534,-0.054684,-0.057823,0.698130
158327,0.711536,-0.054669,-0.057832,0.698128
166660,0.711495,-0.054709,-0.057828,0.698167
174993,0.711471,-0.054727,-0.057859,0.698188
183326,0.711453,-0.054755,-0.057848,0.698204
191659,0.711447,-0.054763,-0.057910,0.698205
199992,0.711423,-0.054807,-0.057924,0.698225
208325,0.711435,-0.054783,-0.058013,0.698208
216658,0.711434,-0.054788,-0.058084,0.698202
224991,0.711445,-0.054854,-0.058074,0.698186
233324,0.711445,-0.054847,-0.058088,0.698186
241657,0.711442,-0.054851,-0.058128,0.698185
249990,0.711442,-0.054834,-0.058150,0.698184
258323,0.711466,-0.054796,-0.058151,0.698163
266656,0.711438,-0.054808,-0.058105,0.698195
274989,0.711458,-0.054782,-0.058115,0.698176
283322,0.711487,-0.054748,-0.058092,0.698151
291655,0.711474,-0.054671,-0.058069,0.698172
299988,0.711489,-0.054613,-0.058041,0.698163
308321,0.711498,-0.054568,-0.057990,0.698162
316654,0.711539,-0.054527,-0.057973,0.698125
324987,0.711562,-0.054493,-0.057967,0.698104
333320,0.711574,-0.054475,-0.057878,0.698101
341653,0.711592,-0.054450,-0.057867,0.698085
349986,0.711614,-0.054411,-0.057832,0.698069
358319,0.711634,-0.054434,-0.057825,0.698047
366652,0.711647,-0.054409,-0.057871,0.698033
374985,0.711664,-0.054451,-0.057843,0.698014
383318,0.711694,-0.054445,-0.057848,0.697984
391651,0.711708,-0.054440,-0.057861,0.697969
399984,0.711718,-0.054450,-0.057864,0.697957
408317,0.711727,-0.054412,-0.057890,0.697949
416650,0.711729,-0.054399,-0.057872,0.697949
424983,0.711754,-0.054373,-0.057881,0.697925
433316,0.711769,-0.054338,-0.057854,0.697915
441649,0.711794,-0.054248,-0.057845,0.697898
449982,0.711828,-0.054232,-0.057786,0.697868
458315,0.711856,-0.054176,-0.057710,0.697851
466648,0.711883,-0.054139,-0.057669,0.697829
