Timestamp (us),W,X,Y,Z
0,0.617141,0.336846,-0.300350,0.644563
8333,0.617436,0.336389,-0.299738,0.644805
16666,0.617799,0.336415,-0.298711,0.644920
24999,0.617486,0.336766,-0.298888,0.644954
33332,0.617862,0.336124,-0.298824,0.644958
41665,0.618133,0.335809,-0.298046,0.645222
49998,0.618172,0.335569,-0.298251,0.645216
58331,0.617719,0.336186,-0.299517,0.644742
66664,0.618021,0.335497,-0.298972,0.645064
74997,0.617892,0.335637,-0.299015,0.645095
83330,0.617561,0.336102,-0.299270,0.645052
91663,0.616907,0.336919,-0.300370,0.644739
99996,0.617181,0.336413,-0.299929,0.644947
108329,0.617346,0.336098,-0.299453,0.645175
116662,0.617363,0.336277,-0.299180,0.645191
124995,0.617222,0.336581,-0.299171,0.645172
133328,0.616916,0.336820,-0.299676,0.645105
141661,0.617088,0.336540,-0.299632,0.645108
149994,0.617068,0.336746,-0.299192,0.645224
158327,0.617039,0.336619,-0.299164,0.645331
166660,0.616518,0.337309,-0.300215,0.644980
174993,0.616494,0.337389,-0.300264,0.644938
183326,0.616514,0.337310,-0.300196,0.644992
191659,0.616655,0.337048,-0.300259,0.644965
199992,0.616699,0.337011,-0.300250,0.644947
208325,0.616566,0.337134,-0.300133,0.645064
216658,0.616573,0.336952,-0.300279,0.645084
224991,0.616655,0.336754,-0.300376,0.645064
233324,0.616746,0.336762,-0.300214,0.645048
241657,0.616772,0.336799,-0.299995,0.645105
249990,0.616556,0.337060,-0.299959,0.645192
258323,0.616769,0.336693,-0.299189,0.645539
266656,0.616851,0.336624,-0.298934,0.645614
274989,0.616977,0.336603,-0.298816,0.645559
283322,0.616890,0.336784,-0.298851,0.645532
291655,0.617232,0.336530,-0.298551,0.645476
299988,0.617290,0.336698,-0.298428,0.645390
308321,0.617533,0.336885,-0.297685,0.645403
316654,0.617582,0.336521,-0.297957,0.645420
324987,0.617679,0.335697,-0.296794,0.646292
333320,0.617472,0.336360,-0.298125,0.645532
341653,0.617642,0.336230,-0.298458,0.645283
349986,0.617861,0.336302,-0.297685,0.645393
358319,0.617872,0.336063,-0.297982,0.645370
366652,0.617829,0.336281,-0.297972,0.645302
374985,0.617838,0.336431,-0.298042,0.645184
383318,0.618193,0.335724,-0.297983,0.645239
391651,0.618092,0.335849,-0.298452,0.645054
399984,0.618206,0.335679,-0.298556,0.644985
408317,0.618535,0.335738,-0.297920,0.644932
416650,0.618588,0.335849,-0.297888,0.644839
424983,0.618475,0.335768,-0.298167,0.644860
433316,0.618409,0.335987,-0.298667,0.644578
441649,0.618352,0.336322,-0.298851,0.644373
449982,0.618436,0.336661,-0.299076,0.644011
458315,0.618709,0.336489,-0.298746,0.643992
466648,0.618785,0.336348,-0.298833,0.643952
474981,0.618757,0.336408,-0.298821,0.643953
483314,0.618712,0.336650,-0.298991,0.643791
491647,0.618747,0.336718,-0.298839,0.643792
499980,0.618897,0.336667,-0.298688,0.643745
508313,0.618675,0.337000,-0.299097,0.643594
516646,0.618586,0.337218,-0.299394,0.643427
524979,0.618615,0.337383,-0.299237,0.643386
533312,0.618751,0.337261,-0.299131,0.643368
541645,0.618804,0.337095,-0.299265,0.643342
549978,0.618973,0.337398,-0.298779,0.643246
558311,0.618791,0.337708,-0.298831,0.643235
566644,0.619127,0.337070,-0.298120,0.643576
574977,0.618824,0.337239,-0.299279,0.643241
583310,0.618915,0.337259,-0.298920,0.643310
591643,0.618935,0.336978,-0.299203,0.643306
599976,0.618933,0.336942,-0.299223,0.643318
608309,0.619088,0.336577,-0.298932,0.643494
616642,0.619011,0.336647,-0.299056,0.643475
624975,0.619234,0.336244,-0.298369,0.643790
633308,0.619364,0.336076,-0.298137,0.643860
641641,0.619253,0.336342,-0.298157,0.643818
649974,0.619260,0.336532,-0.298103,0.643737
658307,0.619057,0.337177,-0.298969,0.643193
666640,0.619125,0.337210,-0.299442,0.642891
674973,0.619030,0.337533,-0.299818,0.642636
683306,0.618952,0.338164,-0.300759,0.641940
691639,0.619092,0.338544,-0.302152,0.640950
699972,0.619551,0.338555,-0.302149,0.640502
708305,0.620942,0.337941,-0.300541,0.640236
716638,0.622175,0.336882,-0.300308,0.639706
724971,0.622879,0.336322,-0.300785,0.639092
733304,0.623780,0.335469,-0.301813,0.638175
