Timestamp (us),W,X,Y,Z
0,0.721819,0.120167,0.349092,0.585382
8333,0.721559,0.120041,0.349040,0.585759
16666,0.721227,0.119885,0.349616,0.585856
24999,0.721212,0.120357,0.349526,0.585831
33332,0.721321,0.120423,0.348989,0.586004
41665,0.721060,0.120137,0.348987,0.586385
49998,0.721199,0.120104,0.348947,0.586245
58331,0.721211,0.120020,0.349082,0.586168
66664,0.721028,0.119219,0.349525,0.586291
74997,0.720727,0.118758,0.350004,0.586469
83330,0.720660,0.119003,0.350121,0.586432
91663,0.720875,0.119265,0.349741,0.586342
99996,0.720820,0.119502,0.349810,0.586319
108329,0.720586,0.118856,0.350429,0.586369
116662,0.720343,0.118393,0.350609,0.586654
124995,0.720348,0.118447,0.350635,0.586621
133328,0.720163,0.118096,0.351403,0.586459
141661,0.720240,0.118250,0.350944,0.586609
149994,0.720247,0.118254,0.350749,0.586716
158327,0.720282,0.118455,0.350802,0.586601
166660,0.720295,0.118531,0.350611,0.586684
174993,0.720515,0.117918,0.350528,0.586586
183326,0.720377,0.117988,0.350960,0.586484
191659,0.720176,0.117538,0.351295,0.586621
199992,0.720098,0.117793,0.351351,0.586632
208325,0.720133,0.117648,0.351311,0.586641
216658,0.719994,0.116723,0.351515,0.586875
224991,0.720039,0.116048,0.351682,0.586853
233324,0.720238,0.116094,0.351407,0.586765
241657,0.720409,0.116030,0.351141,0.586726
249990,0.720306,0.116006,0.351346,0.586735
258323,0.720268,0.115940,0.351345,0.586796
266656,0.720102,0.116227,0.351339,0.586946
274989,0.720039,0.116060,0.351347,0.587051
283322,0.719852,0.116387,0.351408,0.587179
291655,0.719906,0.115823,0.351265,0.587311
299988,0.719840,0.116008,0.351486,0.587223
308321,0.719757,0.116193,0.351518,0.587269
316654,0.719507,0.114859,0.352155,0.587455
324987,0.719250,0.114484,0.352569,0.587594
333320,0.719134,0.114903,0.352153,0.587904
341653,0.719174,0.115086,0.351903,0.587970
349986,0.719052,0.115051,0.351795,0.588189
358319,0.718710,0.115674,0.352587,0.588011
366652,0.719090,0.115597,0.352147,0.587826
374985,0.719198,0.116332,0.351795,0.587760
383318,0.719078,0.116537,0.352169,0.587641
391651,0.719177,0.117202,0.351542,0.587764
399984,0.719279,0.116943,0.351252,0.587864
408317,0.719235,0.116962,0.351786,0.587595
416650,0.719343,0.117156,0.351348,0.587686
424983,0.719583,0.117465,0.350934,0.587577
433316,0.719698,0.116956,0.350892,0.587564
441649,0.719502,0.116282,0.351932,0.587315
449982,0.719662,0.116501,0.351485,0.587344
458315,0.719741,0.116969,0.351132,0.587365
466648,0.719610,0.117505,0.351353,0.587286
474981,0.719380,0.117248,0.352224,0.587097
483314,0.719364,0.117060,0.351949,0.587320
491647,0.719327,0.117387,0.352379,0.587042
499980,0.719146,0.117299,0.352560,0.587172
508313,0.719191,0.117319,0.352123,0.587376
516646,0.719134,0.117603,0.351709,0.587637
524979,0.719132,0.117681,0.351720,0.587616
533312,0.719254,0.117384,0.351624,0.587584
541645,0.719185,0.117760,0.351696,0.587551
549978,0.718764,0.117009,0.352515,0.587726
558311,0.718797,0.117065,0.352260,0.587826
566644,0.719034,0.117361,0.351788,0.587760
574977,0.719324,0.117617,0.351435,0.587565
583310,0.719422,0.117298,0.351320,0.587578
591643,0.719323,0.116951,0.351643,0.587574
599976,0.719235,0.116468,0.351710,0.587738
608309,0.719167,0.116466,0.351810,0.587761
616642,0.719208,0.116399,0.351882,0.587682
624975,0.719580,0.117264,0.351174,0.587478
633308,0.720069,0.118181,0.350797,0.586920
641641,0.720385,0.118729,0.350348,0.586690
649974,0.720345,0.119081,0.350286,0.586705
658307,0.720402,0.119264,0.350186,0.586657
666640,0.720234,0.118610,0.350837,0.586607
674973,0.719852,0.117875,0.351484,0.586837
683306,0.719559,0.116893,0.352260,0.586928
691639,0.718995,0.116727,0.352650,0.587417
699972,0.718728,0.115781,0.352766,0.587861
708305,0.718500,0.114907,0.352477,0.588485
716638,0.716172,0.111708,0.354574,0.590674
724971,0.714013,0.109177,0.356356,0.592686
733304,0.711110,0.105764,0.358985,0.595203
741637,0.707768,0.103097,0.361683,0.598014
749970,0.704152,0.097663,0.365644,0.600780
758303,0.697391,0.087638,0.373409,0.605418
766636,0.688777,0.075778,0.383539,0.610526
774969,0.678213,0.060889,0.396629,0.615634
783302,0.666112,0.043267,0.410039,0.621523
791635,0.653629,0.026091,0.424516,0.625999
799968,0.638133,0.006148,0.440300,0.631573
808301,0.622915,-0.014091,0.456908,0.634834
816634,0.606398,-0.034078,0.471979,0.639027
824967,0.591642,-0.052698,0.485199,0.641689
833300,0.577724,-0.067561,0.496231,0.644535
841633,0.564704,-0.080894,0.506249,0.646744
849966,0.553038,-0.092528,0.515493,0.647962
858299,0.541470,-0.104367,0.523266,0.649700
866632,0.532823,-0.113193,0.528912,0.650799
874965,0.523742,-0.123356,0.534786,0.651523
883298,0.516922,-0.130105,0.537320,0.653569
891631,0.507379,-0.137205,0.540802,0.656715
899964,0.501958,-0.142271,0.542104,0.658727
908297,0.494783,-0.148893,0.544355,0.660831
916630,0.488512,-0.153248,0.546306,0.662888
924963,0.480375,-0.158321,0.549293,0.665170
933296,0.473956,-0.160582,0.549700,0.668887
941629,0.465928,-0.164635,0.552614,0.671136
949962,0.459195,-0.166422,0.554020,0.674171
958295,0.450012,-0.168557,0.556351,0.677902
966628,0.441874,-0.166953,0.557122,0.683000
974961,0.432320,-0.165583,0.557432,0.689167
983294,0.422317,-0.165403,0.559547,0.693684
991627,0.410705,-0.162873,0.564490,0.697241
999960,0.400183,-0.160612,0.568247,0.700823
1008293,0.385476,-0.160059,0.574813,0.703832
1016626,0.375557,-0.152760,0.577807,0.708351
1024959,0.364741,-0.148963,0.582899,0.710635
1033292,0.353509,-0.145714,0.589479,0.711557
1041625,0.344209,-0.142463,0.595509,0.711754
1049958,0.333344,-0.143581,0.601911,0.711315
1058291,0.324161,-0.143604,0.607454,0.710843
1066624,0.316909,-0.145601,0.613287,0.708695
1074957,0.309456,-0.150842,0.619143,0.705794
1083290,0.302347,-0.157054,0.625576,0.701837
1091623,0.299370,-0.162690,0.629426,0.698378
1099956,0.295160,-0.170013,0.634433,0.693881
1108289,0.292752,-0.178212,0.637974,0.689584
1116622,0.289996,-0.187096,0.641966,0.684673
1124955,0.288446,-0.196346,0.644650,0.680202
1133288,0.286235,-0.206722,0.650568,0.672382
1141621,0.284993,-0.217281,0.654447,0.665783
1149954,0.283603,-0.228285,0.658368,0.658792
1158287,0.282903,-0.239300,0.662708,0.650784
1166620,0.281024,-0.250364,0.667447,0.642540
1174953,0.280081,-0.262297,0.672760,0.632573
1183286,0.279551,-0.272699,0.678250,0.622466
1191619,0.279578,-0.282904,0.684081,0.611421
1199952,0.279102,-0.292654,0.689477,0.600897
1208285,0.277902,-0.302734,0.696947,0.587697
1216618,0.277167,-0.313837,0.702552,0.575418
1224951,0.278508,-0.324790,0.707076,0.563017
1233284,0.278738,-0.337188,0.711240,0.550224
1241617,0.279800,-0.351265,0.713622,0.537651
1249950,0.284489,-0.367035,0.714031,0.523939
1258283,0.288626,-0.380675,0.715136,0.510256
1266616,0.292244,-0.392204,0.715386,0.498991
1274949,0.299903,-0.402286,0.714818,0.487093
1283282,0.309780,-0.413356,0.712560,0.474796
1291615,0.321179,-0.424130,0.710416,0.460724
1299948,0.330549,-0.439476,0.707230,0.444325
1308281,0.343600,-0.451209,0.701803,0.431070
1316614,0.353235,-0.467434,0.696323,0.414566
1324947,0.360232,-0.484418,0.690750,0.398041
1333280,0.372362,-0.497694,0.680731,0.387625
1341613,0.384268,-0.511122,0.670090,0.376924
1349946,0.393718,-0.523468,0.659324,0.369134
1358279,0.401783,-0.534488,0.648137,0.364435
1366612,0.411830,-0.545903,0.633919,0.361293
1374945,0.419215,-0.557198,0.620897,0.358157
1383278,0.422726,-0.571609,0.608187,0.353094
1391611,0.426882,-0.584399,0.595359,0.348994
