Timestamp (us),W,X,Y,Z
0,0.650299,-0.068302,-0.211466,0.726449
8333,0.650450,-0.068026,-0.211638,0.726289
16666,0.650366,-0.068329,-0.211986,0.726235
24999,0.650516,-0.068864,-0.211126,0.726300
33332,0.650520,-0.069177,-0.211131,0.726266
41665,0.650466,-0.069225,-0.211348,0.726246
49998,0.650456,-0.069378,-0.211501,0.726196
58331,0.650281,-0.069726,-0.211573,0.726299
66664,0.650201,-0.069795,-0.211713,0.726323
74997,0.650150,-0.070137,-0.211992,0.726254
83330,0.650186,-0.069995,-0.211785,0.726296
91663,0.650518,-0.069634,-0.211266,0.726185
99996,0.650284,-0.069863,-0.211402,0.726333
108329,0.650263,-0.069921,-0.211638,0.726277
116662,0.650218,-0.070066,-0.211730,0.726277
124995,0.650201,-0.070219,-0.211889,0.726230
133328,0.650288,-0.070239,-0.211903,0.726147
141661,0.650283,-0.070086,-0.212055,0.726122
149994,0.650380,-0.069980,-0.212059,0.726044
158327,0.650342,-0.070115,-0.212037,0.726071
166660,0.650378,-0.070095,-0.212122,0.726016
174993,0.650298,-0.070213,-0.211985,0.726116
183326,0.650318,-0.070431,-0.211993,0.726075
191659,0.650270,-0.070351,-0.212222,0.726059
199992,0.650268,-0.070331,-0.212377,0.726017
208325,0.650387,-0.070547,-0.212376,0.725890
216658,0.650001,-0.070364,-0.213085,0.726045
224991,0.649973,-0.070226,-0.213243,0.726038
233324,0.650210,-0.070738,-0.212779,0.725912
241657,0.650211,-0.071167,-0.212514,0.725946
249990,0.650182,-0.071717,-0.213018,0.725771
258323,0.650051,-0.071517,-0.213335,0.725815
266656,0.649856,-0.071484,-0.213608,0.725913
274989,0.649913,-0.071660,-0.213555,0.725859
283322,0.649977,-0.071220,-0.213643,0.725820
291655,0.649799,-0.071176,-0.213520,0.726020
299988,0.649796,-0.071107,-0.213216,0.726118
308321,0.649638,-0.071061,-0.213294,0.726241
316654,0.649705,-0.071026,-0.213205,0.726211
324987,0.649537,-0.070444,-0.213915,0.726209
333320,0.649304,-0.070038,-0.214317,0.726338
341653,0.649093,-0.069768,-0.214319,0.726552
349986,0.649123,-0.069614,-0.214288,0.726549
358319,0.649465,-0.069728,-0.214050,0.726303
366652,0.649334,-0.070162,-0.213626,0.726503
374985,0.649261,-0.069853,-0.213621,0.726599
383318,0.649446,-0.069628,-0.213268,0.726559
391651,0.649408,-0.069740,-0.213437,0.726533
399984,0.649421,-0.069877,-0.213610,0.726457
408317,0.649353,-0.069838,-0.213466,0.726565
416650,0.649298,-0.070011,-0.213572,0.726566
424983,0.649363,-0.069920,-0.213353,0.726581
433316,0.649562,-0.069980,-0.213017,0.726495
441649,0.649513,-0.070150,-0.212924,0.726550
449982,0.649476,-0.070074,-0.212868,0.726607
458315,0.649720,-0.069733,-0.212641,0.726488
466648,0.649635,-0.069850,-0.212834,0.726497
474981,0.649697,-0.069898,-0.212845,0.726433
483314,0.649659,-0.069716,-0.212937,0.726457
491647,0.649722,-0.069434,-0.212807,0.726466
499980,0.649783,-0.069241,-0.212787,0.726436
508313,0.649631,-0.069293,-0.212959,0.726517
516646,0.649758,-0.068935,-0.212890,0.726458
524979,0.649599,-0.068981,-0.213000,0.726563
533312,0.650046,-0.068544,-0.212259,0.726421
541645,0.650021,-0.068969,-0.212634,0.726293
549978,0.649885,-0.069258,-0.212952,0.726295
558311,0.649638,-0.069458,-0.213187,0.726428
566644,0.649602,-0.069451,-0.213048,0.726502
