Timestamp (us),W,X,Y,Z
0,0.674773,0.218485,0.003861,0.704933
8333,0.674807,0.218407,0.003959,0.704924
16666,0.674716,0.218611,0.004791,0.704943
24999,0.674692,0.218565,0.004884,0.704980
33332,0.674680,0.218178,0.005020,0.705110
41665,0.674622,0.218069,0.005489,0.705195
49998,0.674656,0.217929,0.005231,0.705208
58331,0.674649,0.218157,0.004750,0.705148
66664,0.674613,0.218005,0.004632,0.705230
74997,0.674734,0.217614,0.004963,0.705233
83330,0.674528,0.217959,0.004871,0.705324
91663,0.674525,0.218168,0.004389,0.705266
99996,0.674517,0.218062,0.004367,0.705307
108329,0.674569,0.217647,0.004830,0.705382
116662,0.674438,0.217848,0.005081,0.705443
124995,0.674115,0.218595,0.004657,0.705524
133328,0.674125,0.218509,0.004364,0.705543
141661,0.674377,0.217782,0.004876,0.705523
149994,0.674044,0.218306,0.004950,0.705679
158327,0.673994,0.218269,0.004773,0.705739
166660,0.673986,0.218347,0.004593,0.705724
174993,0.674024,0.218350,0.004665,0.705687
183326,0.673920,0.218408,0.004652,0.705768
191659,0.674118,0.217975,0.004843,0.705711
199992,0.674252,0.217760,0.004987,0.705649
208325,0.674077,0.218274,0.004578,0.705660
216658,0.673970,0.218441,0.004111,0.705714
224991,0.674209,0.217928,0.004364,0.705642
233324,0.674226,0.217732,0.004810,0.705684
241657,0.674145,0.217730,0.005013,0.705760
249990,0.673804,0.218353,0.004535,0.705896
258323,0.673621,0.218479,0.004501,0.706032
266656,0.673695,0.218315,0.004681,0.706011
274989,0.673605,0.218483,0.004801,0.706044
283322,0.673534,0.218583,0.004872,0.706081
291655,0.673612,0.218450,0.005150,0.706045
299988,0.673575,0.218529,0.005435,0.706054
308321,0.673681,0.218719,0.006161,0.705888
316654,0.673784,0.218510,0.005717,0.705859
324987,0.673769,0.218513,0.005315,0.705875
333320,0.673939,0.218602,0.005089,0.705686
341653,0.674001,0.218541,0.004935,0.705647
349986,0.674096,0.218612,0.005560,0.705530
358319,0.674201,0.218648,0.005226,0.705421
366652,0.674142,0.218698,0.005338,0.705461
374985,0.674210,0.218749,0.005409,0.705379
383318,0.674411,0.218460,0.005290,0.705278
391651,0.674459,0.218453,0.005301,0.705234
399984,0.674569,0.218223,0.005272,0.705201
408317,0.674241,0.218438,0.005559,0.705446
416650,0.674215,0.218443,0.005681,0.705468
424983,0.674335,0.218352,0.005509,0.705382
433316,0.674380,0.218505,0.005346,0.705294
441649,0.674368,0.218815,0.005276,0.705209
449982,0.674350,0.219056,0.005438,0.705150
458315,0.674378,0.219006,0.005462,0.705139
466648,0.674568,0.218965,0.005432,0.704970
474981,0.674566,0.218993,0.005500,0.704963
483314,0.674549,0.219040,0.005622,0.704964
491647,0.674562,0.219048,0.005766,0.704948
499980,0.674550,0.219091,0.005887,0.704944
508313,0.674482,0.219279,0.005716,0.704952
516646,0.674509,0.219372,0.005682,0.704898
524979,0.674320,0.219666,0.005834,0.704986
533312,0.674345,0.219649,0.005932,0.704966
541645,0.674541,0.219498,0.005859,0.704827
549978,0.674612,0.219585,0.006670,0.704724
558311,0.674640,0.219638,0.006797,0.704680
566644,0.674653,0.219491,0.006815,0.704713
574977,0.674682,0.219507,0.006056,0.704687
583310,0.674734,0.219619,0.006291,0.704600
591643,0.674759,0.219380,0.005943,0.704654
599976,0.674748,0.219385,0.005871,0.704664
608309,0.674856,0.219267,0.005762,0.704598
616642,0.674839,0.219287,0.005670,0.704609
624975,0.674773,0.219249,0.005686,0.704683
633308,0.674841,0.219135,0.005815,0.704653
641641,0.674860,0.219257,0.005803,0.704597
649974,0.674821,0.219698,0.005630,0.704498
658307,0.674919,0.220097,0.005457,0.704281
666640,0.675193,0.220154,0.005209,0.704002
674973,0.675365,0.220498,0.005037,0.703731
683306,0.675577,0.221027,0.004871,0.703363
691639,0.676035,0.221554,0.004452,0.702760
699972,0.676593,0.221998,0.004638,0.702081
708305,0.677431,0.222123,0.006083,0.701221
716638,0.678660,0.221821,0.006631,0.700122
724971,0.679970,0.221726,0.006829,0.698879
733304,0.681463,0.221362,0.006386,0.697543
741637,0.683159,0.221553,0.006113,0.695824
749970,0.684935,0.222695,0.004510,0.693722
758303,0.687861,0.223449,0.002383,0.690588
766636,0.691292,0.225985,-0.000808,0.686328
774969,0.695485,0.228970,-0.005354,0.681061
783302,0.700701,0.234508,-0.013053,0.673687
791635,0.706483,0.241772,-0.021704,0.664799
799968,0.713198,0.250932,-0.029535,0.653842
808301,0.720131,0.259811,-0.036483,0.642323
816634,0.726374,0.271639,-0.044254,0.629790
824967,0.731237,0.282437,-0.046978,0.619125
833300,0.735464,0.293922,-0.050687,0.608387
841633,0.739356,0.302676,-0.050713,0.599306
849966,0.742633,0.310449,-0.049708,0.591309
858299,0.746021,0.318196,-0.047933,0.583015
866632,0.749345,0.324518,-0.045984,0.575374
874965,0.752337,0.330264,-0.044574,0.568268
883298,0.755010,0.334458,-0.042578,0.562392
891631,0.757367,0.338203,-0.039628,0.557174
899964,0.760273,0.341045,-0.038271,0.551552
908297,0.762656,0.343688,-0.036694,0.546707
916630,0.765632,0.346065,-0.035408,0.541104
924963,0.768457,0.349159,-0.034627,0.535129
933296,0.771450,0.352251,-0.032981,0.528863
941629,0.774430,0.356090,-0.031158,0.522003
949962,0.776626,0.361037,-0.026625,0.515554
