Timestamp (us),W,X,Y,Z
0,0.658846,-0.047337,0.385402,0.644318
8333,0.658885,-0.047208,0.384922,0.644575
16666,0.658652,-0.047354,0.385322,0.644563
24999,0.658666,-0.046792,0.385469,0.644503
33332,0.658624,-0.047015,0.385351,0.644599
41665,0.658506,-0.047310,0.385302,0.644728
49998,0.658553,-0.047382,0.385256,0.644702
58331,0.658593,-0.047366,0.385266,0.644656
66664,0.658777,-0.047811,0.385186,0.644483
74997,0.658501,-0.048347,0.385647,0.644450
83330,0.658233,-0.048361,0.386125,0.644436
91663,0.658452,-0.048002,0.385805,0.644431
99996,0.658308,-0.047850,0.385929,0.644515
108329,0.658467,-0.048078,0.385912,0.644346
116662,0.658243,-0.048671,0.386233,0.644338
124995,0.658137,-0.048793,0.386441,0.644312
133328,0.658174,-0.048778,0.386641,0.644156
141661,0.658155,-0.048886,0.386578,0.644204
149994,0.658236,-0.048928,0.386479,0.644178
158327,0.658303,-0.048597,0.386351,0.644211
166660,0.658199,-0.048755,0.386450,0.644247
174993,0.658541,-0.049006,0.385968,0.644166
183326,0.658451,-0.048913,0.386283,0.644077
191659,0.658138,-0.049604,0.386817,0.644024
199992,0.658087,-0.049390,0.386865,0.644063
208325,0.658129,-0.049563,0.386944,0.643959
216658,0.657987,-0.050576,0.386990,0.643999
224991,0.658090,-0.051173,0.386996,0.643842
233324,0.658582,-0.050689,0.386361,0.643759
241657,0.658652,-0.050798,0.386309,0.643710
249990,0.658397,-0.051061,0.386703,0.643714
258323,0.658350,-0.051256,0.386791,0.643694
266656,0.658129,-0.051193,0.386994,0.643802
274989,0.658119,-0.051307,0.386953,0.643828
283322,0.657943,-0.051063,0.387041,0.643974
291655,0.658113,-0.051343,0.386599,0.644043
299988,0.658217,-0.050887,0.386525,0.644018
308321,0.657956,-0.050964,0.386843,0.644088
316654,0.658078,-0.051726,0.386607,0.644044
324987,0.657866,-0.052160,0.386734,0.644149
333320,0.657650,-0.052118,0.386801,0.644333
341653,0.657623,-0.052032,0.386722,0.644415
349986,0.657588,-0.051969,0.386464,0.644610
358319,0.657280,-0.051393,0.387228,0.644512
366652,0.657661,-0.051221,0.386765,0.644416
374985,0.657713,-0.050572,0.386580,0.644525
383318,0.657700,-0.050214,0.386851,0.644404
391651,0.657702,-0.049794,0.386598,0.644586
399984,0.657813,-0.050058,0.386287,0.644639
408317,0.657744,-0.049947,0.386635,0.644509
416650,0.657805,-0.049879,0.386459,0.644557
424983,0.657997,-0.049580,0.386228,0.644523
433316,0.658300,-0.049782,0.385941,0.644369
441649,0.658067,-0.050314,0.386570,0.644189
449982,0.658179,-0.050175,0.386342,0.644223
458315,0.658305,-0.049707,0.386115,0.644266
466648,0.658048,-0.049408,0.386575,0.644275
474981,0.657841,-0.049552,0.387170,0.644119
483314,0.657878,-0.049762,0.386948,0.644198
491647,0.657822,-0.049373,0.387267,0.644094
499980,0.657745,-0.049335,0.387226,0.644200
508313,0.657795,-0.049349,0.386841,0.644379
516646,0.657802,-0.049102,0.386574,0.644551
524979,0.657725,-0.049101,0.386597,0.644616
533312,0.657840,-0.049241,0.386527,0.644529
541645,0.657787,-0.048951,0.386675,0.644518
549978,0.657268,-0.049899,0.387500,0.644479
558311,0.657278,-0.049903,0.387302,0.644587
566644,0.657325,-0.049797,0.387190,0.644615
574977,0.657667,-0.049346,0.386673,0.644611
583310,0.657632,-0.049894,0.386654,0.644616
591643,0.657424,-0.050451,0.387024,0.644563
599976,0.657497,-0.050770,0.386798,0.644599
608309,0.657430,-0.050826,0.386924,0.644587
616642,0.657428,-0.050887,0.387069,0.644497
624975,0.657583,-0.050106,0.386652,0.644651
633308,0.657904,-0.049103,0.386503,0.644489
641641,0.658148,-0.048498,0.386145,0.644501
649974,0.658124,-0.048091,0.386152,0.644552
658307,0.658147,-0.047859,0.386050,0.644606
666640,0.657876,-0.048630,0.386738,0.644412
674973,0.657645,-0.049226,0.387076,0.644400
683306,0.657020,-0.050576,0.387718,0.644548
691639,0.656437,-0.050869,0.388292,0.644773
699972,0.656678,-0.051202,0.387562,0.644940
708305,0.656761,-0.051679,0.386866,0.645236
716638,0.655193,-0.054696,0.387815,0.646011
724971,0.653777,-0.057031,0.388425,0.646876
733304,0.651809,-0.060420,0.389632,0.647828
741637,0.649283,-0.063171,0.391276,0.649110
749970,0.647037,-0.067747,0.392645,0.650065
758303,0.642462,-0.076667,0.396740,0.651124
766636,0.636601,-0.086904,0.402368,0.652140
774969,0.629649,-0.099133,0.409310,0.652825
783302,0.621834,-0.113486,0.415651,0.653971
791635,0.613750,-0.126646,0.422470,0.654822
799968,0.603375,-0.143096,0.430592,0.655783
808301,0.592978,-0.159562,0.439086,0.655836
816634,0.581313,-0.176781,0.447189,0.656388
824967,0.570708,-0.193092,0.454475,0.656095
833300,0.560439,-0.206580,0.461063,0.656242
841633,0.550504,-0.219496,0.467664,0.655787
849966,0.540502,-0.231679,0.474827,0.654768
858299,0.530919,-0.244543,0.480828,0.653551
866632,0.522294,-0.255280,0.486196,0.652422
874965,0.513646,-0.267135,0.491680,0.650428
883298,0.505976,-0.276741,0.495458,0.649557
891631,0.496626,-0.286795,0.499943,0.648975
899964,0.489668,-0.294599,0.502990,0.648412
908297,0.481672,-0.303678,0.506482,0.647494
916630,0.474249,-0.310450,0.509816,0.647144
924963,0.465265,-0.318194,0.514161,0.646467
933296,0.457554,-0.323514,0.516534,0.647438
941629,0.449862,-0.328735,0.519586,0.647756
949962,0.442691,-0.332160,0.521679,0.649266
958295,0.435164,-0.334711,0.523304,0.651731
